groupOfNumbers = 4
totalNumberOfDraws = 29
totalNumberOfNumbers = 174

numbers,count,probHistory,probTheory,expected,share
1-6-15-30,1,0.03448276,0.00007080,0.00205309,0.00229885
1-6-26-30,1,0.03448276,0.00007080,0.00205309,0.00229885
6-15-26-30,1,0.03448276,0.00007080,0.00205309,0.00229885
9-26-31-48,1,0.03448276,0.00007080,0.00205309,0.00229885
9-26-40-48,1,0.03448276,0.00007080,0.00205309,0.00229885
9-31-40-48,1,0.03448276,0.00007080,0.00205309,0.00229885
26-31-45-48,1,0.03448276,0.00007080,0.00205309,0.00229885
9-40-45-48,1,0.03448276,0.00007080,0.00205309,0.00229885
26-40-45-48,1,0.03448276,0.00007080,0.00205309,0.00229885
14-19-20-48,1,0.03448276,0.00007080,0.00205309,0.00229885
14-19-45-48,1,0.03448276,0.00007080,0.00205309,0.00229885
14-19-45-49,1,0.03448276,0.00007080,0.00205309,0.00229885
14-20-45-49,1,0.03448276,0.00007080,0.00205309,0.00229885
19-20-45-49,1,0.03448276,0.00007080,0.00205309,0.00229885
14-19-48-49,1,0.03448276,0.00007080,0.00205309,0.00229885
14-20-48-49,1,0.03448276,0.00007080,0.00205309,0.00229885
14-45-48-49,1,0.03448276,0.00007080,0.00205309,0.00229885
3-9-36-39,1,0.03448276,0.00007080,0.00205309,0.00229885
3-9-36-43,1,0.03448276,0.00007080,0.00205309,0.00229885
3-9-39-43,1,0.03448276,0.00007080,0.00205309,0.00229885
3-36-39-43,1,0.03448276,0.00007080,0.00205309,0.00229885
3-9-36-47,1,0.03448276,0.00007080,0.00205309,0.00229885
3-36-39-47,1,0.03448276,0.00007080,0.00205309,0.00229885
3-9-43-47,1,0.03448276,0.00007080,0.00205309,0.00229885
3-36-43-47,1,0.03448276,0.00007080,0.00205309,0.00229885
9-39-43-47,1,0.03448276,0.00007080,0.00205309,0.00229885
36-39-43-47,1,0.03448276,0.00007080,0.00205309,0.00229885
