groupOfNumbers = 2
totalNumberOfDraws = 1000
totalNumberOfNumbers = 6000

numbers,count,probHistory,probTheory,expected,share
4-26,13,0.01300000,0.01275510,12.75510204,0.00086667
21-25,13,0.01300000,0.01275510,12.75510204,0.00086667
3-49,10,0.01000000,0.01275510,12.75510204,0.00066667
1-27,10,0.01000000,0.01275510,12.75510204,0.00066667
3-36,11,0.01100000,0.01275510,12.75510204,0.00073333
19-28,21,0.02100000,0.01275510,12.75510204,0.00140000
43-45,17,0.01700000,0.01275510,12.75510204,0.00113333
21-27,16,0.01600000,0.01275510,12.75510204,0.00106667
25-32,18,0.01800000,0.01275510,12.75510204,0.00120000
27-48,13,0.01300000,0.01275510,12.75510204,0.00086667
11-30,13,0.01300000,0.01275510,12.75510204,0.00086667
30-43,14,0.01400000,0.01275510,12.75510204,0.00093333
16-27,20,0.02000000,0.01275510,12.75510204,0.00133333
27-32,15,0.01500000,0.01275510,12.75510204,0.00100000
17-44,11,0.01100000,0.01275510,12.75510204,0.00073333
1-47,17,0.01700000,0.01275510,12.75510204,0.00113333
27-31,10,0.01000000,0.01275510,12.75510204,0.00066667
38-43,15,0.01500000,0.01275510,12.75510204,0.00100000
6-43,14,0.01400000,0.01275510,12.75510204,0.00093333
27-47,12,0.01200000,0.01275510,12.75510204,0.00080000
7-39,13,0.01300000,0.01275510,12.75510204,0.00086667
23-47,12,0.01200000,0.01275510,12.75510204,0.00080000
4-36,15,0.01500000,0.01275510,12.75510204,0.00100000
38-46,15,0.01500000,0.01275510,12.75510204,0.00100000
13-29,11,0.01100000,0.01275510,12.75510204,0.00073333
6-14,11,0.01100000,0.01275510,12.75510204,0.00073333
15-31,8,0.00800000,0.01275510,12.75510204,0.00053333
39-47,17,0.01700000,0.01275510,12.75510204,0.00113333
12-44,10,0.01000000,0.01275510,12.75510204,0.00066667
6-46,17,0.01700000,0.01275510,12.75510204,0.00113333
5-21,10,0.01000000,0.01275510,12.75510204,0.00066667
7-23,16,0.01600000,0.01275510,12.75510204,0.00106667
14-22,13,0.01300000,0.01275510,12.75510204,0.00086667
7-30,16,0.01600000,0.01275510,12.75510204,0.00106667
32-46,13,0.01300000,0.01275510,12.75510204,0.00086667
14-40,21,0.02100000,0.01275510,12.75510204,0.00140000
8-14,12,0.01200000,0.01275510,12.75510204,0.00080000
16-46,17,0.01700000,0.01275510,12.75510204,0.00113333
14-24,12,0.01200000,0.01275510,12.75510204,0.00080000
4-12,14,0.01400000,0.01275510,12.75510204,0.00093333
30-39,20,0.02000000,0.01275510,12.75510204,0.00133333
6-16,10,0.01000000,0.01275510,12.75510204,0.00066667
8-22,13,0.01300000,0.01275510,12.75510204,0.00086667
24-38,13,0.01300000,0.01275510,12.75510204,0.00086667
19-35,10,0.01000000,0.01275510,12.75510204,0.00066667
23-30,7,0.00700000,0.01275510,12.75510204,0.00046667
6-32,8,0.00800000,0.01275510,12.75510204,0.00053333
38-40,9,0.00900000,0.01275510,12.75510204,0.00060000
16-22,8,0.00800000,0.01275510,12.75510204,0.00053333
22-48,12,0.01200000,0.01275510,12.75510204,0.00080000
6-40,15,0.01500000,0.01275510,12.75510204,0.00100000
13-37,9,0.00900000,0.01275510,12.75510204,0.00060000
6-24,13,0.01300000,0.01275510,12.75510204,0.00086667
5-45,10,0.01000000,0.01275510,12.75510204,0.00066667
2-31,14,0.01400000,0.01275510,12.75510204,0.00093333
6-34,10,0.01000000,0.01275510,12.75510204,0.00066667
22-34,10,0.01000000,0.01275510,12.75510204,0.00066667
2-6,25,0.02500000,0.01275510,12.75510204,0.00166667
6-12,17,0.01700000,0.01275510,12.75510204,0.00113333
8-36,12,0.01200000,0.01275510,12.75510204,0.00080000
2-26,13,0.01300000,0.01275510,12.75510204,0.00086667
1-49,17,0.01700000,0.01275510,12.75510204,0.00113333
3-27,15,0.01500000,0.01275510,12.75510204,0.00100000
2-24,13,0.01300000,0.01275510,12.75510204,0.00086667
2-8,11,0.01100000,0.01275510,12.75510204,0.00073333
30-34,8,0.00800000,0.01275510,12.75510204,0.00053333
2-40,16,0.01600000,0.01275510,12.75510204,0.00106667
14-44,14,0.01400000,0.01275510,12.75510204,0.00093333
24-36,7,0.00700000,0.01275510,12.75510204,0.00046667
20-29,11,0.01100000,0.01275510,12.75510204,0.00073333
44-46,11,0.01100000,0.01275510,12.75510204,0.00073333
36-40,10,0.01000000,0.01275510,12.75510204,0.00066667
12-38,20,0.02000000,0.01275510,12.75510204,0.00133333
20-37,9,0.00900000,0.01275510,12.75510204,0.00060000
4-23,11,0.01100000,0.01275510,12.75510204,0.00073333
31-36,12,0.01200000,0.01275510,12.75510204,0.00080000
4-7,10,0.01000000,0.01275510,12.75510204,0.00066667
5-11,10,0.01000000,0.01275510,12.75510204,0.00066667
5-31,12,0.01200000,0.01275510,12.75510204,0.00080000
29-40,10,0.01000000,0.01275510,12.75510204,0.00066667
24-29,13,0.01300000,0.01275510,12.75510204,0.00086667
21-23,18,0.01800000,0.01275510,12.75510204,0.00120000
22-27,12,0.01200000,0.01275510,12.75510204,0.00080000
11-47,7,0.00700000,0.01275510,12.75510204,0.00046667
19-20,15,0.01500000,0.01275510,12.75510204,0.00100000
11-31,11,0.01100000,0.01275510,12.75510204,0.00073333
26-40,18,0.01800000,0.01275510,12.75510204,0.00120000
5-42,17,0.01700000,0.01275510,12.75510204,0.00113333
10-22,13,0.01300000,0.01275510,12.75510204,0.00086667
31-42,22,0.02200000,0.01275510,12.75510204,0.00146667
11-48,14,0.01400000,0.01275510,12.75510204,0.00093333
27-30,16,0.01600000,0.01275510,12.75510204,0.00106667
31-43,20,0.02000000,0.01275510,12.75510204,0.00133333
11-32,8,0.00800000,0.01275510,12.75510204,0.00053333
6-11,16,0.01600000,0.01275510,12.75510204,0.00106667
19-44,16,0.01600000,0.01275510,12.75510204,0.00106667
21-46,9,0.00900000,0.01275510,12.75510204,0.00060000
6-13,16,0.01600000,0.01275510,12.75510204,0.00106667
24-45,10,0.01000000,0.01275510,12.75510204,0.00066667
40-45,13,0.01300000,0.01275510,12.75510204,0.00086667
45-48,9,0.00900000,0.01275510,12.75510204,0.00060000
15-37,13,0.01300000,0.01275510,12.75510204,0.00086667
5-38,13,0.01300000,0.01275510,12.75510204,0.00086667
21-43,14,0.01400000,0.01275510,12.75510204,0.00093333
11-13,11,0.01100000,0.01275510,12.75510204,0.00073333
12-35,12,0.01200000,0.01275510,12.75510204,0.00080000
11-21,13,0.01300000,0.01275510,12.75510204,0.00086667
4-19,11,0.01100000,0.01275510,12.75510204,0.00073333
6-25,8,0.00800000,0.01275510,12.75510204,0.00053333
11-25,16,0.01600000,0.01275510,12.75510204,0.00106667
25-43,13,0.01300000,0.01275510,12.75510204,0.00086667
1-31,11,0.01100000,0.01275510,12.75510204,0.00073333
1-15,6,0.00600000,0.01275510,12.75510204,0.00040000
5-25,12,0.01200000,0.01275510,12.75510204,0.00080000
15-25,12,0.01200000,0.01275510,12.75510204,0.00080000
20-48,17,0.01700000,0.01275510,12.75510204,0.00113333
27-35,12,0.01200000,0.01275510,12.75510204,0.00080000
16-20,9,0.00900000,0.01275510,12.75510204,0.00060000
5-44,20,0.02000000,0.01275510,12.75510204,0.00133333
44-47,6,0.00600000,0.01275510,12.75510204,0.00040000
14-36,14,0.01400000,0.01275510,12.75510204,0.00093333
15-44,13,0.01300000,0.01275510,12.75510204,0.00086667
25-44,15,0.01500000,0.01275510,12.75510204,0.00100000
1-4,11,0.01100000,0.01275510,12.75510204,0.00073333
5-49,14,0.01400000,0.01275510,12.75510204,0.00093333
25-49,12,0.01200000,0.01275510,12.75510204,0.00080000
44-49,14,0.01400000,0.01275510,12.75510204,0.00093333
5-10,15,0.01500000,0.01275510,12.75510204,0.00100000
20-26,17,0.01700000,0.01275510,12.75510204,0.00113333
10-12,12,0.01200000,0.01275510,12.75510204,0.00080000
13-34,15,0.01500000,0.01275510,12.75510204,0.00100000
4-39,9,0.00900000,0.01275510,12.75510204,0.00060000
7-36,13,0.01300000,0.01275510,12.75510204,0.00086667
12-30,16,0.01600000,0.01275510,12.75510204,0.00106667
10-37,15,0.01500000,0.01275510,12.75510204,0.00100000
20-38,17,0.01700000,0.01275510,12.75510204,0.00113333
1-17,14,0.01400000,0.01275510,12.75510204,0.00093333
21-36,14,0.01400000,0.01275510,12.75510204,0.00093333
12-37,15,0.01500000,0.01275510,12.75510204,0.00100000
10-40,18,0.01800000,0.01275510,12.75510204,0.00120000
18-44,8,0.00800000,0.01275510,12.75510204,0.00053333
10-24,13,0.01300000,0.01275510,12.75510204,0.00086667
10-32,16,0.01600000,0.01275510,12.75510204,0.00106667
10-48,14,0.01400000,0.01275510,12.75510204,0.00093333
1-3,12,0.01200000,0.01275510,12.75510204,0.00080000
7-19,10,0.01000000,0.01275510,12.75510204,0.00066667
3-6,14,0.01400000,0.01275510,12.75510204,0.00093333
15-17,11,0.01100000,0.01275510,12.75510204,0.00073333
1-12,18,0.01800000,0.01275510,12.75510204,0.00120000
1-13,17,0.01700000,0.01275510,12.75510204,0.00113333
19-45,14,0.01400000,0.01275510,12.75510204,0.00093333
3-13,18,0.01800000,0.01275510,12.75510204,0.00120000
1-46,17,0.01700000,0.01275510,12.75510204,0.00113333
1-14,8,0.00800000,0.01275510,12.75510204,0.00053333
19-39,17,0.01700000,0.01275510,12.75510204,0.00113333
3-14,15,0.01500000,0.01275510,12.75510204,0.00100000
19-23,13,0.01300000,0.01275510,12.75510204,0.00086667
3-46,19,0.01900000,0.01275510,12.75510204,0.00126667
8-43,17,0.01700000,0.01275510,12.75510204,0.00113333
11-15,14,0.01400000,0.01275510,12.75510204,0.00093333
14-27,10,0.01000000,0.01275510,12.75510204,0.00066667
15-43,11,0.01100000,0.01275510,12.75510204,0.00073333
43-47,14,0.01400000,0.01275510,12.75510204,0.00093333
7-37,11,0.01100000,0.01275510,12.75510204,0.00073333
21-30,9,0.00900000,0.01275510,12.75510204,0.00060000
13-22,16,0.01600000,0.01275510,12.75510204,0.00106667
8-45,8,0.00800000,0.01275510,12.75510204,0.00053333
14-29,6,0.00600000,0.01275510,12.75510204,0.00040000
16-45,13,0.01300000,0.01275510,12.75510204,0.00086667
32-45,12,0.01200000,0.01275510,12.75510204,0.00080000
4-28,13,0.01300000,0.01275510,12.75510204,0.00086667
13-30,8,0.00800000,0.01275510,12.75510204,0.00053333
5-6,17,0.01700000,0.01275510,12.75510204,0.00113333
15-45,9,0.00900000,0.01275510,12.75510204,0.00060000
29-38,11,0.01100000,0.01275510,12.75510204,0.00073333
45-47,15,0.01500000,0.01275510,12.75510204,0.00100000
20-46,17,0.01700000,0.01275510,12.75510204,0.00113333
23-28,17,0.01700000,0.01275510,12.75510204,0.00113333
13-36,18,0.01800000,0.01275510,12.75510204,0.00120000
11-35,9,0.00900000,0.01275510,12.75510204,0.00060000
29-36,8,0.00800000,0.01275510,12.75510204,0.00053333
17-33,8,0.00800000,0.01275510,12.75510204,0.00053333
3-4,15,0.01500000,0.01275510,12.75510204,0.00100000
5-27,14,0.01400000,0.01275510,12.75510204,0.00093333
6-23,10,0.01000000,0.01275510,12.75510204,0.00066667
7-46,23,0.02300000,0.01275510,12.75510204,0.00153333
38-39,14,0.01400000,0.01275510,12.75510204,0.00093333
13-45,12,0.01200000,0.01275510,12.75510204,0.00080000
10-42,7,0.00700000,0.01275510,12.75510204,0.00046667
6-39,8,0.00800000,0.01275510,12.75510204,0.00053333
23-38,15,0.01500000,0.01275510,12.75510204,0.00100000
7-14,7,0.00700000,0.01275510,12.75510204,0.00046667
3-26,10,0.01000000,0.01275510,12.75510204,0.00066667
2-27,19,0.01900000,0.01275510,12.75510204,0.00126667
14-26,20,0.02000000,0.01275510,12.75510204,0.00133333
9-12,13,0.01300000,0.01275510,12.75510204,0.00086667
7-41,11,0.01100000,0.01275510,12.75510204,0.00073333
9-21,12,0.01200000,0.01275510,12.75510204,0.00080000
9-44,19,0.01900000,0.01275510,12.75510204,0.00126667
21-44,11,0.01100000,0.01275510,12.75510204,0.00073333
17-42,17,0.01700000,0.01275510,12.75510204,0.00113333
25-48,16,0.01600000,0.01275510,12.75510204,0.00106667
9-14,12,0.01200000,0.01275510,12.75510204,0.00080000
10-14,12,0.01200000,0.01275510,12.75510204,0.00080000
34-36,11,0.01100000,0.01275510,12.75510204,0.00073333
9-28,14,0.01400000,0.01275510,12.75510204,0.00093333
7-34,8,0.00800000,0.01275510,12.75510204,0.00053333
10-28,15,0.01500000,0.01275510,12.75510204,0.00100000
28-46,14,0.01400000,0.01275510,12.75510204,0.00093333
14-28,15,0.01500000,0.01275510,12.75510204,0.00100000
7-20,13,0.01300000,0.01275510,12.75510204,0.00086667
34-42,13,0.01300000,0.01275510,12.75510204,0.00086667
20-39,16,0.01600000,0.01275510,12.75510204,0.00106667
26-29,8,0.00800000,0.01275510,12.75510204,0.00053333
10-47,10,0.01000000,0.01275510,12.75510204,0.00066667
26-47,17,0.01700000,0.01275510,12.75510204,0.00113333
10-29,7,0.00700000,0.01275510,12.75510204,0.00046667
15-26,14,0.01400000,0.01275510,12.75510204,0.00093333
29-42,7,0.00700000,0.01275510,12.75510204,0.00046667
28-31,10,0.01000000,0.01275510,12.75510204,0.00066667
12-45,13,0.01300000,0.01275510,12.75510204,0.00086667
28-47,11,0.01100000,0.01275510,12.75510204,0.00073333
10-18,10,0.01000000,0.01275510,12.75510204,0.00066667
26-46,18,0.01800000,0.01275510,12.75510204,0.00120000
10-21,10,0.01000000,0.01275510,12.75510204,0.00066667
21-42,14,0.01400000,0.01275510,12.75510204,0.00093333
13-26,15,0.01500000,0.01275510,12.75510204,0.00100000
10-31,10,0.01000000,0.01275510,12.75510204,0.00066667
22-42,13,0.01300000,0.01275510,12.75510204,0.00086667
10-15,16,0.01600000,0.01275510,12.75510204,0.00106667
14-48,13,0.01300000,0.01275510,12.75510204,0.00086667
21-45,15,0.01500000,0.01275510,12.75510204,0.00100000
24-46,15,0.01500000,0.01275510,12.75510204,0.00100000
15-30,10,0.01000000,0.01275510,12.75510204,0.00066667
40-46,12,0.01200000,0.01275510,12.75510204,0.00080000
17-37,12,0.01200000,0.01275510,12.75510204,0.00080000
25-26,15,0.01500000,0.01275510,12.75510204,0.00100000
25-38,16,0.01600000,0.01275510,12.75510204,0.00106667
23-25,13,0.01300000,0.01275510,12.75510204,0.00086667
9-20,13,0.01300000,0.01275510,12.75510204,0.00086667
25-39,12,0.01200000,0.01275510,12.75510204,0.00080000
25-46,14,0.01400000,0.01275510,12.75510204,0.00093333
1-29,8,0.00800000,0.01275510,12.75510204,0.00053333
1-30,10,0.01000000,0.01275510,12.75510204,0.00066667
26-30,12,0.01200000,0.01275510,12.75510204,0.00080000
26-31,17,0.01700000,0.01275510,12.75510204,0.00113333
9-45,14,0.01400000,0.01275510,12.75510204,0.00093333
12-43,11,0.01100000,0.01275510,12.75510204,0.00073333
31-35,8,0.00800000,0.01275510,12.75510204,0.00053333
14-19,9,0.00900000,0.01275510,12.75510204,0.00060000
19-49,14,0.01400000,0.01275510,12.75510204,0.00093333
30-33,9,0.00900000,0.01275510,12.75510204,0.00060000
20-49,15,0.01500000,0.01275510,12.75510204,0.00100000
17-23,19,0.01900000,0.01275510,12.75510204,0.00126667
45-49,21,0.02100000,0.01275510,12.75510204,0.00140000
48-49,10,0.01000000,0.01275510,12.75510204,0.00066667
9-36,13,0.01300000,0.01275510,12.75510204,0.00086667
9-43,10,0.01000000,0.01275510,12.75510204,0.00066667
3-30,11,0.01100000,0.01275510,12.75510204,0.00073333
19-47,20,0.02000000,0.01275510,12.75510204,0.00133333
36-43,11,0.01100000,0.01275510,12.75510204,0.00073333
18-42,11,0.01100000,0.01275510,12.75510204,0.00073333
36-47,16,0.01600000,0.01275510,12.75510204,0.00106667
20-21,16,0.01600000,0.01275510,12.75510204,0.00106667
19-43,13,0.01300000,0.01275510,12.75510204,0.00086667
4-31,16,0.01600000,0.01275510,12.75510204,0.00106667
15-36,11,0.01100000,0.01275510,12.75510204,0.00073333
11-41,16,0.01600000,0.01275510,12.75510204,0.00106667
40-41,10,0.01000000,0.01275510,12.75510204,0.00066667
24-41,14,0.01400000,0.01275510,12.75510204,0.00093333
34-37,9,0.00900000,0.01275510,12.75510204,0.00060000
10-20,9,0.00900000,0.01275510,12.75510204,0.00060000
9-11,8,0.00800000,0.01275510,12.75510204,0.00053333
10-33,17,0.01700000,0.01275510,12.75510204,0.00113333
6-17,12,0.01200000,0.01275510,12.75510204,0.00080000
20-33,13,0.01300000,0.01275510,12.75510204,0.00086667
26-33,11,0.01100000,0.01275510,12.75510204,0.00073333
41-43,18,0.01800000,0.01275510,12.75510204,0.00120000
26-37,12,0.01200000,0.01275510,12.75510204,0.00080000
33-38,17,0.01700000,0.01275510,12.75510204,0.00113333
17-26,22,0.02200000,0.01275510,12.75510204,0.00146667
17-27,12,0.01200000,0.01275510,12.75510204,0.00080000
26-27,10,0.01000000,0.01275510,12.75510204,0.00066667
17-32,17,0.01700000,0.01275510,12.75510204,0.00113333
25-37,12,0.01200000,0.01275510,12.75510204,0.00080000
27-37,8,0.00800000,0.01275510,12.75510204,0.00053333
3-10,17,0.01700000,0.01275510,12.75510204,0.00113333
18-43,14,0.01400000,0.01275510,12.75510204,0.00093333
19-42,13,0.01300000,0.01275510,12.75510204,0.00086667
3-45,10,0.01000000,0.01275510,12.75510204,0.00066667
10-49,16,0.01600000,0.01275510,12.75510204,0.00106667
1-11,19,0.01900000,0.01275510,12.75510204,0.00126667
14-43,9,0.00900000,0.01275510,12.75510204,0.00060000
27-39,11,0.01100000,0.01275510,12.75510204,0.00073333
43-46,15,0.01500000,0.01275510,12.75510204,0.00100000
11-38,13,0.01300000,0.01275510,12.75510204,0.00086667
7-27,13,0.01300000,0.01275510,12.75510204,0.00086667
23-37,9,0.00900000,0.01275510,12.75510204,0.00060000
5-46,12,0.01200000,0.01275510,12.75510204,0.00080000
24-27,13,0.01300000,0.01275510,12.75510204,0.00086667
11-46,16,0.01600000,0.01275510,12.75510204,0.00106667
42-46,10,0.01000000,0.01275510,12.75510204,0.00066667
2-22,18,0.01800000,0.01275510,12.75510204,0.00120000
7-38,18,0.01800000,0.01275510,12.75510204,0.00120000
31-46,10,0.01000000,0.01275510,12.75510204,0.00066667
22-47,11,0.01100000,0.01275510,12.75510204,0.00073333
11-27,15,0.01500000,0.01275510,12.75510204,0.00100000
16-30,12,0.01200000,0.01275510,12.75510204,0.00080000
15-22,12,0.01200000,0.01275510,12.75510204,0.00080000
30-32,17,0.01700000,0.01275510,12.75510204,0.00113333
6-7,17,0.01700000,0.01275510,12.75510204,0.00113333
8-30,13,0.01300000,0.01275510,12.75510204,0.00086667
22-31,14,0.01400000,0.01275510,12.75510204,0.00093333
14-25,12,0.01200000,0.01275510,12.75510204,0.00080000
4-27,16,0.01600000,0.01275510,12.75510204,0.00106667
23-35,7,0.00700000,0.01275510,12.75510204,0.00046667
4-43,11,0.01100000,0.01275510,12.75510204,0.00073333
11-20,15,0.01500000,0.01275510,12.75510204,0.00100000
19-31,13,0.01300000,0.01275510,12.75510204,0.00086667
27-44,14,0.01400000,0.01275510,12.75510204,0.00093333
14-35,7,0.00700000,0.01275510,12.75510204,0.00046667
3-29,15,0.01500000,0.01275510,12.75510204,0.00100000
9-29,8,0.00800000,0.01275510,12.75510204,0.00053333
9-30,15,0.01500000,0.01275510,12.75510204,0.00100000
3-32,11,0.01100000,0.01275510,12.75510204,0.00073333
3-28,11,0.01100000,0.01275510,12.75510204,0.00073333
3-31,13,0.01300000,0.01275510,12.75510204,0.00086667
16-35,8,0.00800000,0.01275510,12.75510204,0.00053333
35-48,12,0.01200000,0.01275510,12.75510204,0.00080000
27-33,9,0.00900000,0.01275510,12.75510204,0.00060000
33-43,14,0.01400000,0.01275510,12.75510204,0.00093333
27-45,13,0.01300000,0.01275510,12.75510204,0.00086667
33-45,11,0.01100000,0.01275510,12.75510204,0.00073333
33-47,11,0.01100000,0.01275510,12.75510204,0.00073333
3-44,8,0.00800000,0.01275510,12.75510204,0.00053333
40-43,16,0.01600000,0.01275510,12.75510204,0.00106667
7-11,15,0.01500000,0.01275510,12.75510204,0.00100000
24-43,8,0.00800000,0.01275510,12.75510204,0.00053333
28-35,16,0.01600000,0.01275510,12.75510204,0.00106667
31-34,16,0.01600000,0.01275510,12.75510204,0.00106667
26-44,13,0.01300000,0.01275510,12.75510204,0.00086667
22-43,14,0.01400000,0.01275510,12.75510204,0.00093333
8-49,14,0.01400000,0.01275510,12.75510204,0.00093333
17-21,12,0.01200000,0.01275510,12.75510204,0.00080000
2-41,14,0.01400000,0.01275510,12.75510204,0.00093333
31-49,15,0.01500000,0.01275510,12.75510204,0.00100000
43-49,15,0.01500000,0.01275510,12.75510204,0.00100000
9-19,10,0.01000000,0.01275510,12.75510204,0.00066667
2-17,22,0.02200000,0.01275510,12.75510204,0.00146667
4-5,14,0.01400000,0.01275510,12.75510204,0.00093333
20-22,10,0.01000000,0.01275510,12.75510204,0.00066667
9-27,13,0.01300000,0.01275510,12.75510204,0.00086667
12-32,18,0.01800000,0.01275510,12.75510204,0.00120000
19-27,18,0.01800000,0.01275510,12.75510204,0.00120000
12-40,16,0.01600000,0.01275510,12.75510204,0.00106667
20-27,17,0.01700000,0.01275510,12.75510204,0.00113333
35-37,10,0.01000000,0.01275510,12.75510204,0.00066667
37-43,13,0.01300000,0.01275510,12.75510204,0.00086667
27-29,8,0.00800000,0.01275510,12.75510204,0.00053333
12-19,11,0.01100000,0.01275510,12.75510204,0.00073333
37-42,8,0.00800000,0.01275510,12.75510204,0.00053333
2-44,12,0.01200000,0.01275510,12.75510204,0.00080000
1-18,15,0.01500000,0.01275510,12.75510204,0.00100000
18-31,15,0.01500000,0.01275510,12.75510204,0.00100000
12-17,19,0.01900000,0.01275510,12.75510204,0.00126667
33-40,7,0.00700000,0.01275510,12.75510204,0.00046667
1-37,17,0.01700000,0.01275510,12.75510204,0.00113333
24-33,9,0.00900000,0.01275510,12.75510204,0.00060000
1-43,11,0.01100000,0.01275510,12.75510204,0.00073333
42-43,16,0.01600000,0.01275510,12.75510204,0.00106667
2-4,9,0.00900000,0.01275510,12.75510204,0.00060000
5-26,11,0.01100000,0.01275510,12.75510204,0.00073333
18-34,17,0.01700000,0.01275510,12.75510204,0.00113333
5-47,14,0.01400000,0.01275510,12.75510204,0.00093333
5-36,19,0.01900000,0.01275510,12.75510204,0.00126667
24-28,11,0.01100000,0.01275510,12.75510204,0.00073333
33-49,11,0.01100000,0.01275510,12.75510204,0.00073333
20-30,14,0.01400000,0.01275510,12.75510204,0.00093333
28-40,13,0.01300000,0.01275510,12.75510204,0.00086667
7-35,15,0.01500000,0.01275510,12.75510204,0.00100000
10-35,13,0.01300000,0.01275510,12.75510204,0.00086667
11-14,15,0.01500000,0.01275510,12.75510204,0.00100000
20-35,14,0.01400000,0.01275510,12.75510204,0.00093333
3-38,19,0.01900000,0.01275510,12.75510204,0.00126667
30-35,13,0.01300000,0.01275510,12.75510204,0.00086667
35-39,16,0.01600000,0.01275510,12.75510204,0.00106667
29-33,11,0.01100000,0.01275510,12.75510204,0.00073333
17-36,17,0.01700000,0.01275510,12.75510204,0.00113333
20-34,10,0.01000000,0.01275510,12.75510204,0.00066667
16-18,13,0.01300000,0.01275510,12.75510204,0.00086667
18-48,8,0.00800000,0.01275510,12.75510204,0.00053333
29-34,12,0.01200000,0.01275510,12.75510204,0.00080000
33-34,10,0.01000000,0.01275510,12.75510204,0.00066667
29-39,18,0.01800000,0.01275510,12.75510204,0.00120000
20-42,10,0.01000000,0.01275510,12.75510204,0.00066667
34-39,14,0.01400000,0.01275510,12.75510204,0.00093333
23-34,13,0.01300000,0.01275510,12.75510204,0.00086667
4-37,8,0.00800000,0.01275510,12.75510204,0.00053333
20-23,11,0.01100000,0.01275510,12.75510204,0.00073333
20-32,11,0.01100000,0.01275510,12.75510204,0.00073333
4-45,8,0.00800000,0.01275510,12.75510204,0.00053333
2-29,12,0.01200000,0.01275510,12.75510204,0.00080000
34-45,18,0.01800000,0.01275510,12.75510204,0.00120000
34-46,10,0.01000000,0.01275510,12.75510204,0.00066667
8-28,13,0.01300000,0.01275510,12.75510204,0.00086667
15-28,18,0.01800000,0.01275510,12.75510204,0.00120000
36-44,9,0.00900000,0.01275510,12.75510204,0.00060000
14-32,8,0.00800000,0.01275510,12.75510204,0.00053333
8-46,14,0.01400000,0.01275510,12.75510204,0.00093333
14-16,10,0.01000000,0.01275510,12.75510204,0.00066667
3-15,16,0.01600000,0.01275510,12.75510204,0.00106667
8-35,8,0.00800000,0.01275510,12.75510204,0.00053333
4-33,10,0.01000000,0.01275510,12.75510204,0.00066667
17-45,10,0.01000000,0.01275510,12.75510204,0.00066667
30-49,16,0.01600000,0.01275510,12.75510204,0.00106667
18-27,12,0.01200000,0.01275510,12.75510204,0.00080000
27-34,10,0.01000000,0.01275510,12.75510204,0.00066667
5-34,3,0.00300000,0.01275510,12.75510204,0.00020000
2-37,14,0.01400000,0.01275510,12.75510204,0.00093333
18-47,14,0.01400000,0.01275510,12.75510204,0.00093333
36-42,8,0.00800000,0.01275510,12.75510204,0.00053333
34-47,11,0.01100000,0.01275510,12.75510204,0.00073333
8-18,13,0.01300000,0.01275510,12.75510204,0.00086667
18-40,13,0.01300000,0.01275510,12.75510204,0.00086667
10-44,17,0.01700000,0.01275510,12.75510204,0.00113333
11-18,15,0.01500000,0.01275510,12.75510204,0.00100000
11-26,11,0.01100000,0.01275510,12.75510204,0.00073333
28-38,11,0.01100000,0.01275510,12.75510204,0.00073333
18-26,6,0.00600000,0.01275510,12.75510204,0.00040000
11-45,11,0.01100000,0.01275510,12.75510204,0.00073333
18-45,16,0.01600000,0.01275510,12.75510204,0.00106667
11-49,14,0.01400000,0.01275510,12.75510204,0.00093333
18-49,12,0.01200000,0.01275510,12.75510204,0.00080000
4-21,10,0.01000000,0.01275510,12.75510204,0.00066667
11-19,17,0.01700000,0.01275510,12.75510204,0.00113333
15-19,9,0.00900000,0.01275510,12.75510204,0.00060000
15-27,15,0.01500000,0.01275510,12.75510204,0.00100000
11-28,13,0.01300000,0.01275510,12.75510204,0.00086667
27-28,16,0.01600000,0.01275510,12.75510204,0.00106667
3-5,9,0.00900000,0.01275510,12.75510204,0.00060000
4-13,6,0.00600000,0.01275510,12.75510204,0.00040000
7-28,13,0.01300000,0.01275510,12.75510204,0.00086667
12-29,7,0.00700000,0.01275510,12.75510204,0.00046667
28-39,14,0.01400000,0.01275510,12.75510204,0.00093333
4-47,11,0.01100000,0.01275510,12.75510204,0.00073333
23-36,13,0.01300000,0.01275510,12.75510204,0.00086667
30-44,10,0.01000000,0.01275510,12.75510204,0.00066667
13-47,14,0.01400000,0.01275510,12.75510204,0.00093333
7-17,18,0.01800000,0.01275510,12.75510204,0.00120000
17-30,15,0.01500000,0.01275510,12.75510204,0.00100000
17-39,13,0.01300000,0.01275510,12.75510204,0.00086667
6-49,16,0.01600000,0.01275510,12.75510204,0.00106667
7-49,19,0.01900000,0.01275510,12.75510204,0.00126667
17-49,15,0.01500000,0.01275510,12.75510204,0.00100000
13-46,7,0.00700000,0.01275510,12.75510204,0.00046667
41-42,10,0.01000000,0.01275510,12.75510204,0.00066667
17-20,15,0.01500000,0.01275510,12.75510204,0.00100000
17-48,14,0.01400000,0.01275510,12.75510204,0.00093333
16-17,11,0.01100000,0.01275510,12.75510204,0.00073333
32-36,18,0.01800000,0.01275510,12.75510204,0.00120000
16-36,13,0.01300000,0.01275510,12.75510204,0.00086667
36-48,16,0.01600000,0.01275510,12.75510204,0.00106667
10-43,6,0.00600000,0.01275510,12.75510204,0.00040000
32-43,14,0.01400000,0.01275510,12.75510204,0.00093333
