groupOfNumbers = 2
totalNumberOfDraws = 2565
totalNumberOfNumbers = 15390

numbers,count,probHistory,probTheory,expected,share
4-26,40,0.01559454,0.01275510,32.71683673,0.00103964
21-25,27,0.01052632,0.01275510,32.71683673,0.00070175
3-49,29,0.01130604,0.01275510,32.71683673,0.00075374
1-27,35,0.01364522,0.01275510,32.71683673,0.00090968
3-36,30,0.01169591,0.01275510,32.71683673,0.00077973
19-28,41,0.01598441,0.01275510,32.71683673,0.00106563
43-45,27,0.01052632,0.01275510,32.71683673,0.00070175
21-27,43,0.01676413,0.01275510,32.71683673,0.00111761
25-32,41,0.01598441,0.01275510,32.71683673,0.00106563
27-48,29,0.01130604,0.01275510,32.71683673,0.00075374
11-30,30,0.01169591,0.01275510,32.71683673,0.00077973
30-43,30,0.01169591,0.01275510,32.71683673,0.00077973
16-27,42,0.01637427,0.01275510,32.71683673,0.00109162
27-32,32,0.01247563,0.01275510,32.71683673,0.00083171
17-44,33,0.01286550,0.01275510,32.71683673,0.00085770
1-47,33,0.01286550,0.01275510,32.71683673,0.00085770
27-31,29,0.01130604,0.01275510,32.71683673,0.00075374
38-43,39,0.01520468,0.01275510,32.71683673,0.00101365
6-43,34,0.01325536,0.01275510,32.71683673,0.00088369
27-47,24,0.00935673,0.01275510,32.71683673,0.00062378
7-39,30,0.01169591,0.01275510,32.71683673,0.00077973
23-47,26,0.01013645,0.01275510,32.71683673,0.00067576
4-36,36,0.01403509,0.01275510,32.71683673,0.00093567
38-46,40,0.01559454,0.01275510,32.71683673,0.00103964
13-29,35,0.01364522,0.01275510,32.71683673,0.00090968
6-14,35,0.01364522,0.01275510,32.71683673,0.00090968
15-31,39,0.01520468,0.01275510,32.71683673,0.00101365
39-47,36,0.01403509,0.01275510,32.71683673,0.00093567
12-44,28,0.01091618,0.01275510,32.71683673,0.00072775
6-46,43,0.01676413,0.01275510,32.71683673,0.00111761
5-21,29,0.01130604,0.01275510,32.71683673,0.00075374
7-23,35,0.01364522,0.01275510,32.71683673,0.00090968
14-22,33,0.01286550,0.01275510,32.71683673,0.00085770
7-30,25,0.00974659,0.01275510,32.71683673,0.00064977
32-46,33,0.01286550,0.01275510,32.71683673,0.00085770
14-40,40,0.01559454,0.01275510,32.71683673,0.00103964
8-14,31,0.01208577,0.01275510,32.71683673,0.00080572
16-46,32,0.01247563,0.01275510,32.71683673,0.00083171
14-24,26,0.01013645,0.01275510,32.71683673,0.00067576
4-12,23,0.00896686,0.01275510,32.71683673,0.00059779
30-39,41,0.01598441,0.01275510,32.71683673,0.00106563
6-16,38,0.01481481,0.01275510,32.71683673,0.00098765
8-22,33,0.01286550,0.01275510,32.71683673,0.00085770
24-38,35,0.01364522,0.01275510,32.71683673,0.00090968
19-35,28,0.01091618,0.01275510,32.71683673,0.00072775
23-30,29,0.01130604,0.01275510,32.71683673,0.00075374
6-32,34,0.01325536,0.01275510,32.71683673,0.00088369
38-40,37,0.01442495,0.01275510,32.71683673,0.00096166
16-22,29,0.01130604,0.01275510,32.71683673,0.00075374
22-48,26,0.01013645,0.01275510,32.71683673,0.00067576
6-40,42,0.01637427,0.01275510,32.71683673,0.00109162
13-37,39,0.01520468,0.01275510,32.71683673,0.00101365
6-24,36,0.01403509,0.01275510,32.71683673,0.00093567
5-45,37,0.01442495,0.01275510,32.71683673,0.00096166
2-31,32,0.01247563,0.01275510,32.71683673,0.00083171
6-34,37,0.01442495,0.01275510,32.71683673,0.00096166
22-34,25,0.00974659,0.01275510,32.71683673,0.00064977
2-6,46,0.01793372,0.01275510,32.71683673,0.00119558
6-12,35,0.01364522,0.01275510,32.71683673,0.00090968
8-36,32,0.01247563,0.01275510,32.71683673,0.00083171
2-26,38,0.01481481,0.01275510,32.71683673,0.00098765
1-49,40,0.01559454,0.01275510,32.71683673,0.00103964
3-27,40,0.01559454,0.01275510,32.71683673,0.00103964
2-24,31,0.01208577,0.01275510,32.71683673,0.00080572
2-8,30,0.01169591,0.01275510,32.71683673,0.00077973
30-34,29,0.01130604,0.01275510,32.71683673,0.00075374
2-40,36,0.01403509,0.01275510,32.71683673,0.00093567
14-44,33,0.01286550,0.01275510,32.71683673,0.00085770
24-36,28,0.01091618,0.01275510,32.71683673,0.00072775
20-29,26,0.01013645,0.01275510,32.71683673,0.00067576
44-46,25,0.00974659,0.01275510,32.71683673,0.00064977
36-40,26,0.01013645,0.01275510,32.71683673,0.00067576
12-38,43,0.01676413,0.01275510,32.71683673,0.00111761
20-37,29,0.01130604,0.01275510,32.71683673,0.00075374
4-23,28,0.01091618,0.01275510,32.71683673,0.00072775
31-36,32,0.01247563,0.01275510,32.71683673,0.00083171
4-7,28,0.01091618,0.01275510,32.71683673,0.00072775
5-11,36,0.01403509,0.01275510,32.71683673,0.00093567
5-31,29,0.01130604,0.01275510,32.71683673,0.00075374
29-40,19,0.00740741,0.01275510,32.71683673,0.00049383
24-29,28,0.01091618,0.01275510,32.71683673,0.00072775
21-23,40,0.01559454,0.01275510,32.71683673,0.00103964
22-27,22,0.00857700,0.01275510,32.71683673,0.00057180
11-47,27,0.01052632,0.01275510,32.71683673,0.00070175
19-20,33,0.01286550,0.01275510,32.71683673,0.00085770
11-31,32,0.01247563,0.01275510,32.71683673,0.00083171
26-40,34,0.01325536,0.01275510,32.71683673,0.00088369
5-42,36,0.01403509,0.01275510,32.71683673,0.00093567
10-22,33,0.01286550,0.01275510,32.71683673,0.00085770
31-42,46,0.01793372,0.01275510,32.71683673,0.00119558
11-48,32,0.01247563,0.01275510,32.71683673,0.00083171
27-30,48,0.01871345,0.01275510,32.71683673,0.00124756
31-43,32,0.01247563,0.01275510,32.71683673,0.00083171
11-32,29,0.01130604,0.01275510,32.71683673,0.00075374
6-11,34,0.01325536,0.01275510,32.71683673,0.00088369
19-44,31,0.01208577,0.01275510,32.71683673,0.00080572
21-46,28,0.01091618,0.01275510,32.71683673,0.00072775
6-13,40,0.01559454,0.01275510,32.71683673,0.00103964
24-45,34,0.01325536,0.01275510,32.71683673,0.00088369
40-45,36,0.01403509,0.01275510,32.71683673,0.00093567
45-48,32,0.01247563,0.01275510,32.71683673,0.00083171
15-37,30,0.01169591,0.01275510,32.71683673,0.00077973
5-38,27,0.01052632,0.01275510,32.71683673,0.00070175
21-43,33,0.01286550,0.01275510,32.71683673,0.00085770
11-13,30,0.01169591,0.01275510,32.71683673,0.00077973
12-35,27,0.01052632,0.01275510,32.71683673,0.00070175
11-21,32,0.01247563,0.01275510,32.71683673,0.00083171
4-19,23,0.00896686,0.01275510,32.71683673,0.00059779
6-25,29,0.01130604,0.01275510,32.71683673,0.00075374
11-25,30,0.01169591,0.01275510,32.71683673,0.00077973
25-43,32,0.01247563,0.01275510,32.71683673,0.00083171
1-31,33,0.01286550,0.01275510,32.71683673,0.00085770
1-15,32,0.01247563,0.01275510,32.71683673,0.00083171
5-25,26,0.01013645,0.01275510,32.71683673,0.00067576
15-25,34,0.01325536,0.01275510,32.71683673,0.00088369
20-48,38,0.01481481,0.01275510,32.71683673,0.00098765
27-35,31,0.01208577,0.01275510,32.71683673,0.00080572
16-20,36,0.01403509,0.01275510,32.71683673,0.00093567
5-44,40,0.01559454,0.01275510,32.71683673,0.00103964
44-47,24,0.00935673,0.01275510,32.71683673,0.00062378
14-36,39,0.01520468,0.01275510,32.71683673,0.00101365
15-44,40,0.01559454,0.01275510,32.71683673,0.00103964
25-44,37,0.01442495,0.01275510,32.71683673,0.00096166
1-4,33,0.01286550,0.01275510,32.71683673,0.00085770
5-49,38,0.01481481,0.01275510,32.71683673,0.00098765
25-49,30,0.01169591,0.01275510,32.71683673,0.00077973
44-49,31,0.01208577,0.01275510,32.71683673,0.00080572
5-10,34,0.01325536,0.01275510,32.71683673,0.00088369
20-26,38,0.01481481,0.01275510,32.71683673,0.00098765
10-12,34,0.01325536,0.01275510,32.71683673,0.00088369
13-34,38,0.01481481,0.01275510,32.71683673,0.00098765
4-39,24,0.00935673,0.01275510,32.71683673,0.00062378
7-36,33,0.01286550,0.01275510,32.71683673,0.00085770
12-30,33,0.01286550,0.01275510,32.71683673,0.00085770
10-37,37,0.01442495,0.01275510,32.71683673,0.00096166
20-38,35,0.01364522,0.01275510,32.71683673,0.00090968
1-17,42,0.01637427,0.01275510,32.71683673,0.00109162
21-36,39,0.01520468,0.01275510,32.71683673,0.00101365
12-37,32,0.01247563,0.01275510,32.71683673,0.00083171
10-40,30,0.01169591,0.01275510,32.71683673,0.00077973
18-44,22,0.00857700,0.01275510,32.71683673,0.00057180
10-24,27,0.01052632,0.01275510,32.71683673,0.00070175
10-32,39,0.01520468,0.01275510,32.71683673,0.00101365
10-48,33,0.01286550,0.01275510,32.71683673,0.00085770
1-3,29,0.01130604,0.01275510,32.71683673,0.00075374
7-19,30,0.01169591,0.01275510,32.71683673,0.00077973
3-6,37,0.01442495,0.01275510,32.71683673,0.00096166
15-17,36,0.01403509,0.01275510,32.71683673,0.00093567
1-12,39,0.01520468,0.01275510,32.71683673,0.00101365
1-13,35,0.01364522,0.01275510,32.71683673,0.00090968
19-45,31,0.01208577,0.01275510,32.71683673,0.00080572
3-13,40,0.01559454,0.01275510,32.71683673,0.00103964
1-46,36,0.01403509,0.01275510,32.71683673,0.00093567
1-14,25,0.00974659,0.01275510,32.71683673,0.00064977
19-39,33,0.01286550,0.01275510,32.71683673,0.00085770
3-14,42,0.01637427,0.01275510,32.71683673,0.00109162
19-23,29,0.01130604,0.01275510,32.71683673,0.00075374
3-46,43,0.01676413,0.01275510,32.71683673,0.00111761
8-43,30,0.01169591,0.01275510,32.71683673,0.00077973
11-15,37,0.01442495,0.01275510,32.71683673,0.00096166
14-27,34,0.01325536,0.01275510,32.71683673,0.00088369
15-43,28,0.01091618,0.01275510,32.71683673,0.00072775
43-47,26,0.01013645,0.01275510,32.71683673,0.00067576
7-37,28,0.01091618,0.01275510,32.71683673,0.00072775
21-30,31,0.01208577,0.01275510,32.71683673,0.00080572
13-22,45,0.01754386,0.01275510,32.71683673,0.00116959
8-45,24,0.00935673,0.01275510,32.71683673,0.00062378
14-29,26,0.01013645,0.01275510,32.71683673,0.00067576
16-45,28,0.01091618,0.01275510,32.71683673,0.00072775
32-45,25,0.00974659,0.01275510,32.71683673,0.00064977
4-28,37,0.01442495,0.01275510,32.71683673,0.00096166
13-30,27,0.01052632,0.01275510,32.71683673,0.00070175
5-6,40,0.01559454,0.01275510,32.71683673,0.00103964
15-45,34,0.01325536,0.01275510,32.71683673,0.00088369
29-38,37,0.01442495,0.01275510,32.71683673,0.00096166
45-47,35,0.01364522,0.01275510,32.71683673,0.00090968
20-46,41,0.01598441,0.01275510,32.71683673,0.00106563
23-28,34,0.01325536,0.01275510,32.71683673,0.00088369
13-36,36,0.01403509,0.01275510,32.71683673,0.00093567
11-35,29,0.01130604,0.01275510,32.71683673,0.00075374
29-36,26,0.01013645,0.01275510,32.71683673,0.00067576
17-33,21,0.00818713,0.01275510,32.71683673,0.00054581
3-4,28,0.01091618,0.01275510,32.71683673,0.00072775
5-27,44,0.01715400,0.01275510,32.71683673,0.00114360
6-23,36,0.01403509,0.01275510,32.71683673,0.00093567
7-46,56,0.02183236,0.01275510,32.71683673,0.00145549
38-39,32,0.01247563,0.01275510,32.71683673,0.00083171
13-45,34,0.01325536,0.01275510,32.71683673,0.00088369
10-42,27,0.01052632,0.01275510,32.71683673,0.00070175
6-39,22,0.00857700,0.01275510,32.71683673,0.00057180
23-38,39,0.01520468,0.01275510,32.71683673,0.00101365
7-14,30,0.01169591,0.01275510,32.71683673,0.00077973
3-26,30,0.01169591,0.01275510,32.71683673,0.00077973
2-27,45,0.01754386,0.01275510,32.71683673,0.00116959
14-26,36,0.01403509,0.01275510,32.71683673,0.00093567
9-12,22,0.00857700,0.01275510,32.71683673,0.00057180
7-41,38,0.01481481,0.01275510,32.71683673,0.00098765
9-21,32,0.01247563,0.01275510,32.71683673,0.00083171
9-44,39,0.01520468,0.01275510,32.71683673,0.00101365
21-44,32,0.01247563,0.01275510,32.71683673,0.00083171
17-42,50,0.01949318,0.01275510,32.71683673,0.00129955
25-48,31,0.01208577,0.01275510,32.71683673,0.00080572
9-14,28,0.01091618,0.01275510,32.71683673,0.00072775
10-14,29,0.01130604,0.01275510,32.71683673,0.00075374
34-36,40,0.01559454,0.01275510,32.71683673,0.00103964
9-28,40,0.01559454,0.01275510,32.71683673,0.00103964
7-34,33,0.01286550,0.01275510,32.71683673,0.00085770
10-28,37,0.01442495,0.01275510,32.71683673,0.00096166
28-46,42,0.01637427,0.01275510,32.71683673,0.00109162
14-28,35,0.01364522,0.01275510,32.71683673,0.00090968
7-20,36,0.01403509,0.01275510,32.71683673,0.00093567
34-42,30,0.01169591,0.01275510,32.71683673,0.00077973
20-39,35,0.01364522,0.01275510,32.71683673,0.00090968
26-29,22,0.00857700,0.01275510,32.71683673,0.00057180
10-47,33,0.01286550,0.01275510,32.71683673,0.00085770
26-47,35,0.01364522,0.01275510,32.71683673,0.00090968
10-29,20,0.00779727,0.01275510,32.71683673,0.00051982
15-26,33,0.01286550,0.01275510,32.71683673,0.00085770
29-42,29,0.01130604,0.01275510,32.71683673,0.00075374
28-31,30,0.01169591,0.01275510,32.71683673,0.00077973
12-45,27,0.01052632,0.01275510,32.71683673,0.00070175
28-47,31,0.01208577,0.01275510,32.71683673,0.00080572
10-18,27,0.01052632,0.01275510,32.71683673,0.00070175
26-46,34,0.01325536,0.01275510,32.71683673,0.00088369
10-21,30,0.01169591,0.01275510,32.71683673,0.00077973
21-42,33,0.01286550,0.01275510,32.71683673,0.00085770
13-26,35,0.01364522,0.01275510,32.71683673,0.00090968
10-31,24,0.00935673,0.01275510,32.71683673,0.00062378
22-42,28,0.01091618,0.01275510,32.71683673,0.00072775
10-15,38,0.01481481,0.01275510,32.71683673,0.00098765
14-48,28,0.01091618,0.01275510,32.71683673,0.00072775
21-45,30,0.01169591,0.01275510,32.71683673,0.00077973
24-46,30,0.01169591,0.01275510,32.71683673,0.00077973
15-30,30,0.01169591,0.01275510,32.71683673,0.00077973
40-46,35,0.01364522,0.01275510,32.71683673,0.00090968
17-37,33,0.01286550,0.01275510,32.71683673,0.00085770
25-26,41,0.01598441,0.01275510,32.71683673,0.00106563
25-38,39,0.01520468,0.01275510,32.71683673,0.00101365
23-25,29,0.01130604,0.01275510,32.71683673,0.00075374
9-20,31,0.01208577,0.01275510,32.71683673,0.00080572
25-39,27,0.01052632,0.01275510,32.71683673,0.00070175
25-46,30,0.01169591,0.01275510,32.71683673,0.00077973
1-29,33,0.01286550,0.01275510,32.71683673,0.00085770
1-30,28,0.01091618,0.01275510,32.71683673,0.00072775
26-30,30,0.01169591,0.01275510,32.71683673,0.00077973
26-31,38,0.01481481,0.01275510,32.71683673,0.00098765
9-45,34,0.01325536,0.01275510,32.71683673,0.00088369
12-43,29,0.01130604,0.01275510,32.71683673,0.00075374
31-35,26,0.01013645,0.01275510,32.71683673,0.00067576
14-19,27,0.01052632,0.01275510,32.71683673,0.00070175
19-49,28,0.01091618,0.01275510,32.71683673,0.00072775
30-33,28,0.01091618,0.01275510,32.71683673,0.00072775
20-49,41,0.01598441,0.01275510,32.71683673,0.00106563
17-23,43,0.01676413,0.01275510,32.71683673,0.00111761
45-49,43,0.01676413,0.01275510,32.71683673,0.00111761
48-49,33,0.01286550,0.01275510,32.71683673,0.00085770
9-36,29,0.01130604,0.01275510,32.71683673,0.00075374
9-43,33,0.01286550,0.01275510,32.71683673,0.00085770
3-30,27,0.01052632,0.01275510,32.71683673,0.00070175
19-47,34,0.01325536,0.01275510,32.71683673,0.00088369
36-43,28,0.01091618,0.01275510,32.71683673,0.00072775
18-42,32,0.01247563,0.01275510,32.71683673,0.00083171
36-47,34,0.01325536,0.01275510,32.71683673,0.00088369
20-21,32,0.01247563,0.01275510,32.71683673,0.00083171
19-43,32,0.01247563,0.01275510,32.71683673,0.00083171
4-31,36,0.01403509,0.01275510,32.71683673,0.00093567
15-36,32,0.01247563,0.01275510,32.71683673,0.00083171
11-41,39,0.01520468,0.01275510,32.71683673,0.00101365
40-41,29,0.01130604,0.01275510,32.71683673,0.00075374
24-41,38,0.01481481,0.01275510,32.71683673,0.00098765
34-37,30,0.01169591,0.01275510,32.71683673,0.00077973
10-20,24,0.00935673,0.01275510,32.71683673,0.00062378
9-11,26,0.01013645,0.01275510,32.71683673,0.00067576
10-33,33,0.01286550,0.01275510,32.71683673,0.00085770
6-17,31,0.01208577,0.01275510,32.71683673,0.00080572
20-33,27,0.01052632,0.01275510,32.71683673,0.00070175
26-33,31,0.01208577,0.01275510,32.71683673,0.00080572
41-43,42,0.01637427,0.01275510,32.71683673,0.00109162
26-37,26,0.01013645,0.01275510,32.71683673,0.00067576
33-38,37,0.01442495,0.01275510,32.71683673,0.00096166
17-26,45,0.01754386,0.01275510,32.71683673,0.00116959
17-27,37,0.01442495,0.01275510,32.71683673,0.00096166
26-27,24,0.00935673,0.01275510,32.71683673,0.00062378
17-32,39,0.01520468,0.01275510,32.71683673,0.00101365
25-37,35,0.01364522,0.01275510,32.71683673,0.00090968
27-37,26,0.01013645,0.01275510,32.71683673,0.00067576
3-10,39,0.01520468,0.01275510,32.71683673,0.00101365
18-43,33,0.01286550,0.01275510,32.71683673,0.00085770
19-42,35,0.01364522,0.01275510,32.71683673,0.00090968
3-45,25,0.00974659,0.01275510,32.71683673,0.00064977
10-49,27,0.01052632,0.01275510,32.71683673,0.00070175
1-11,33,0.01286550,0.01275510,32.71683673,0.00085770
14-43,33,0.01286550,0.01275510,32.71683673,0.00085770
27-39,25,0.00974659,0.01275510,32.71683673,0.00064977
43-46,37,0.01442495,0.01275510,32.71683673,0.00096166
11-38,37,0.01442495,0.01275510,32.71683673,0.00096166
7-27,34,0.01325536,0.01275510,32.71683673,0.00088369
23-37,26,0.01013645,0.01275510,32.71683673,0.00067576
5-46,30,0.01169591,0.01275510,32.71683673,0.00077973
24-27,35,0.01364522,0.01275510,32.71683673,0.00090968
11-46,42,0.01637427,0.01275510,32.71683673,0.00109162
42-46,36,0.01403509,0.01275510,32.71683673,0.00093567
2-22,36,0.01403509,0.01275510,32.71683673,0.00093567
7-38,39,0.01520468,0.01275510,32.71683673,0.00101365
31-46,30,0.01169591,0.01275510,32.71683673,0.00077973
22-47,26,0.01013645,0.01275510,32.71683673,0.00067576
11-27,27,0.01052632,0.01275510,32.71683673,0.00070175
16-30,34,0.01325536,0.01275510,32.71683673,0.00088369
15-22,28,0.01091618,0.01275510,32.71683673,0.00072775
30-32,39,0.01520468,0.01275510,32.71683673,0.00101365
6-7,33,0.01286550,0.01275510,32.71683673,0.00085770
8-30,37,0.01442495,0.01275510,32.71683673,0.00096166
22-31,26,0.01013645,0.01275510,32.71683673,0.00067576
14-25,41,0.01598441,0.01275510,32.71683673,0.00106563
4-27,45,0.01754386,0.01275510,32.71683673,0.00116959
23-35,35,0.01364522,0.01275510,32.71683673,0.00090968
4-43,25,0.00974659,0.01275510,32.71683673,0.00064977
11-20,39,0.01520468,0.01275510,32.71683673,0.00101365
19-31,34,0.01325536,0.01275510,32.71683673,0.00088369
27-44,39,0.01520468,0.01275510,32.71683673,0.00101365
14-35,24,0.00935673,0.01275510,32.71683673,0.00062378
3-29,34,0.01325536,0.01275510,32.71683673,0.00088369
9-29,37,0.01442495,0.01275510,32.71683673,0.00096166
9-30,36,0.01403509,0.01275510,32.71683673,0.00093567
3-32,35,0.01364522,0.01275510,32.71683673,0.00090968
3-28,32,0.01247563,0.01275510,32.71683673,0.00083171
3-31,34,0.01325536,0.01275510,32.71683673,0.00088369
16-35,20,0.00779727,0.01275510,32.71683673,0.00051982
35-48,29,0.01130604,0.01275510,32.71683673,0.00075374
27-33,25,0.00974659,0.01275510,32.71683673,0.00064977
33-43,24,0.00935673,0.01275510,32.71683673,0.00062378
27-45,30,0.01169591,0.01275510,32.71683673,0.00077973
33-45,33,0.01286550,0.01275510,32.71683673,0.00085770
33-47,30,0.01169591,0.01275510,32.71683673,0.00077973
3-44,26,0.01013645,0.01275510,32.71683673,0.00067576
40-43,34,0.01325536,0.01275510,32.71683673,0.00088369
7-11,35,0.01364522,0.01275510,32.71683673,0.00090968
24-43,26,0.01013645,0.01275510,32.71683673,0.00067576
28-35,35,0.01364522,0.01275510,32.71683673,0.00090968
31-34,38,0.01481481,0.01275510,32.71683673,0.00098765
26-44,33,0.01286550,0.01275510,32.71683673,0.00085770
22-43,32,0.01247563,0.01275510,32.71683673,0.00083171
8-49,35,0.01364522,0.01275510,32.71683673,0.00090968
17-21,31,0.01208577,0.01275510,32.71683673,0.00080572
2-41,32,0.01247563,0.01275510,32.71683673,0.00083171
31-49,38,0.01481481,0.01275510,32.71683673,0.00098765
43-49,38,0.01481481,0.01275510,32.71683673,0.00098765
9-19,26,0.01013645,0.01275510,32.71683673,0.00067576
2-17,43,0.01676413,0.01275510,32.71683673,0.00111761
4-5,40,0.01559454,0.01275510,32.71683673,0.00103964
20-22,30,0.01169591,0.01275510,32.71683673,0.00077973
9-27,38,0.01481481,0.01275510,32.71683673,0.00098765
12-32,40,0.01559454,0.01275510,32.71683673,0.00103964
19-27,33,0.01286550,0.01275510,32.71683673,0.00085770
12-40,37,0.01442495,0.01275510,32.71683673,0.00096166
20-27,35,0.01364522,0.01275510,32.71683673,0.00090968
35-37,27,0.01052632,0.01275510,32.71683673,0.00070175
37-43,28,0.01091618,0.01275510,32.71683673,0.00072775
27-29,24,0.00935673,0.01275510,32.71683673,0.00062378
12-19,32,0.01247563,0.01275510,32.71683673,0.00083171
37-42,28,0.01091618,0.01275510,32.71683673,0.00072775
2-44,27,0.01052632,0.01275510,32.71683673,0.00070175
1-18,39,0.01520468,0.01275510,32.71683673,0.00101365
18-31,38,0.01481481,0.01275510,32.71683673,0.00098765
12-17,35,0.01364522,0.01275510,32.71683673,0.00090968
33-40,29,0.01130604,0.01275510,32.71683673,0.00075374
1-37,39,0.01520468,0.01275510,32.71683673,0.00101365
24-33,27,0.01052632,0.01275510,32.71683673,0.00070175
1-43,24,0.00935673,0.01275510,32.71683673,0.00062378
42-43,28,0.01091618,0.01275510,32.71683673,0.00072775
2-4,37,0.01442495,0.01275510,32.71683673,0.00096166
5-26,29,0.01130604,0.01275510,32.71683673,0.00075374
18-34,38,0.01481481,0.01275510,32.71683673,0.00098765
5-47,32,0.01247563,0.01275510,32.71683673,0.00083171
5-36,47,0.01832359,0.01275510,32.71683673,0.00122157
24-28,31,0.01208577,0.01275510,32.71683673,0.00080572
33-49,30,0.01169591,0.01275510,32.71683673,0.00077973
20-30,33,0.01286550,0.01275510,32.71683673,0.00085770
28-40,36,0.01403509,0.01275510,32.71683673,0.00093567
7-35,26,0.01013645,0.01275510,32.71683673,0.00067576
10-35,37,0.01442495,0.01275510,32.71683673,0.00096166
11-14,37,0.01442495,0.01275510,32.71683673,0.00096166
20-35,38,0.01481481,0.01275510,32.71683673,0.00098765
3-38,45,0.01754386,0.01275510,32.71683673,0.00116959
30-35,35,0.01364522,0.01275510,32.71683673,0.00090968
35-39,39,0.01520468,0.01275510,32.71683673,0.00101365
29-33,29,0.01130604,0.01275510,32.71683673,0.00075374
17-36,39,0.01520468,0.01275510,32.71683673,0.00101365
20-34,33,0.01286550,0.01275510,32.71683673,0.00085770
16-18,34,0.01325536,0.01275510,32.71683673,0.00088369
18-48,24,0.00935673,0.01275510,32.71683673,0.00062378
29-34,38,0.01481481,0.01275510,32.71683673,0.00098765
33-34,34,0.01325536,0.01275510,32.71683673,0.00088369
29-39,27,0.01052632,0.01275510,32.71683673,0.00070175
20-42,26,0.01013645,0.01275510,32.71683673,0.00067576
34-39,35,0.01364522,0.01275510,32.71683673,0.00090968
23-34,32,0.01247563,0.01275510,32.71683673,0.00083171
4-37,30,0.01169591,0.01275510,32.71683673,0.00077973
20-23,26,0.01013645,0.01275510,32.71683673,0.00067576
20-32,30,0.01169591,0.01275510,32.71683673,0.00077973
4-45,28,0.01091618,0.01275510,32.71683673,0.00072775
2-29,29,0.01130604,0.01275510,32.71683673,0.00075374
34-45,36,0.01403509,0.01275510,32.71683673,0.00093567
34-46,37,0.01442495,0.01275510,32.71683673,0.00096166
8-28,34,0.01325536,0.01275510,32.71683673,0.00088369
15-28,40,0.01559454,0.01275510,32.71683673,0.00103964
36-44,28,0.01091618,0.01275510,32.71683673,0.00072775
14-32,26,0.01013645,0.01275510,32.71683673,0.00067576
8-46,38,0.01481481,0.01275510,32.71683673,0.00098765
14-16,34,0.01325536,0.01275510,32.71683673,0.00088369
3-15,31,0.01208577,0.01275510,32.71683673,0.00080572
8-35,28,0.01091618,0.01275510,32.71683673,0.00072775
4-33,38,0.01481481,0.01275510,32.71683673,0.00098765
17-45,30,0.01169591,0.01275510,32.71683673,0.00077973
30-49,31,0.01208577,0.01275510,32.71683673,0.00080572
18-27,37,0.01442495,0.01275510,32.71683673,0.00096166
27-34,27,0.01052632,0.01275510,32.71683673,0.00070175
5-34,22,0.00857700,0.01275510,32.71683673,0.00057180
2-37,31,0.01208577,0.01275510,32.71683673,0.00080572
18-47,32,0.01247563,0.01275510,32.71683673,0.00083171
36-42,29,0.01130604,0.01275510,32.71683673,0.00075374
34-47,32,0.01247563,0.01275510,32.71683673,0.00083171
8-18,33,0.01286550,0.01275510,32.71683673,0.00085770
18-40,36,0.01403509,0.01275510,32.71683673,0.00093567
10-44,50,0.01949318,0.01275510,32.71683673,0.00129955
11-18,30,0.01169591,0.01275510,32.71683673,0.00077973
11-26,29,0.01130604,0.01275510,32.71683673,0.00075374
28-38,37,0.01442495,0.01275510,32.71683673,0.00096166
18-26,24,0.00935673,0.01275510,32.71683673,0.00062378
11-45,24,0.00935673,0.01275510,32.71683673,0.00062378
18-45,29,0.01130604,0.01275510,32.71683673,0.00075374
11-49,30,0.01169591,0.01275510,32.71683673,0.00077973
18-49,32,0.01247563,0.01275510,32.71683673,0.00083171
4-21,36,0.01403509,0.01275510,32.71683673,0.00093567
11-19,32,0.01247563,0.01275510,32.71683673,0.00083171
15-19,36,0.01403509,0.01275510,32.71683673,0.00093567
15-27,40,0.01559454,0.01275510,32.71683673,0.00103964
11-28,30,0.01169591,0.01275510,32.71683673,0.00077973
27-28,30,0.01169591,0.01275510,32.71683673,0.00077973
3-5,28,0.01091618,0.01275510,32.71683673,0.00072775
4-13,20,0.00779727,0.01275510,32.71683673,0.00051982
7-28,39,0.01520468,0.01275510,32.71683673,0.00101365
12-29,25,0.00974659,0.01275510,32.71683673,0.00064977
28-39,32,0.01247563,0.01275510,32.71683673,0.00083171
4-47,32,0.01247563,0.01275510,32.71683673,0.00083171
23-36,28,0.01091618,0.01275510,32.71683673,0.00072775
30-44,26,0.01013645,0.01275510,32.71683673,0.00067576
13-47,32,0.01247563,0.01275510,32.71683673,0.00083171
7-17,37,0.01442495,0.01275510,32.71683673,0.00096166
17-30,34,0.01325536,0.01275510,32.71683673,0.00088369
17-39,30,0.01169591,0.01275510,32.71683673,0.00077973
6-49,41,0.01598441,0.01275510,32.71683673,0.00106563
7-49,32,0.01247563,0.01275510,32.71683673,0.00083171
17-49,34,0.01325536,0.01275510,32.71683673,0.00088369
13-46,25,0.00974659,0.01275510,32.71683673,0.00064977
41-42,33,0.01286550,0.01275510,32.71683673,0.00085770
17-20,41,0.01598441,0.01275510,32.71683673,0.00106563
17-48,30,0.01169591,0.01275510,32.71683673,0.00077973
16-17,30,0.01169591,0.01275510,32.71683673,0.00077973
32-36,42,0.01637427,0.01275510,32.71683673,0.00109162
16-36,38,0.01481481,0.01275510,32.71683673,0.00098765
36-48,34,0.01325536,0.01275510,32.71683673,0.00088369
10-43,26,0.01013645,0.01275510,32.71683673,0.00067576
32-43,25,0.00974659,0.01275510,32.71683673,0.00064977
