groupOfNumbers = 3
totalNumberOfDraws = 2565
totalNumberOfNumbers = 15390

numbers,count,probHistory,probTheory,expected,share
14-16-31,2,0.00077973,0.00108554,2.78441164,0.00003899
8-12-36,4,0.00155945,0.00108554,2.78441164,0.00007797
8-14-15,3,0.00116959,0.00108554,2.78441164,0.00005848
19-35-39,6,0.00233918,0.00108554,2.78441164,0.00011696
23-38-48,3,0.00116959,0.00108554,2.78441164,0.00005848
14-21-29,2,0.00077973,0.00108554,2.78441164,0.00003899
6-23-40,4,0.00155945,0.00108554,2.78441164,0.00007797
8-22-39,2,0.00077973,0.00108554,2.78441164,0.00003899
3-14-35,4,0.00155945,0.00108554,2.78441164,0.00007797
16-31-38,5,0.00194932,0.00108554,2.78441164,0.00009747
13-32-45,2,0.00077973,0.00108554,2.78441164,0.00003899
7-14-48,1,0.00038986,0.00108554,2.78441164,0.00001949
22-23-32,4,0.00155945,0.00108554,2.78441164,0.00007797
32-46-47,2,0.00077973,0.00108554,2.78441164,0.00003899
14-40-47,3,0.00116959,0.00108554,2.78441164,0.00005848
6-23-24,4,0.00155945,0.00108554,2.78441164,0.00007797
7-30-47,3,0.00116959,0.00108554,2.78441164,0.00005848
14-31-32,2,0.00077973,0.00108554,2.78441164,0.00003899
4-14-36,4,0.00155945,0.00108554,2.78441164,0.00007797
5-22-29,2,0.00077973,0.00108554,2.78441164,0.00003899
7-21-45,3,0.00116959,0.00108554,2.78441164,0.00005848
38-39-40,3,0.00116959,0.00108554,2.78441164,0.00005848
23-30-39,2,0.00077973,0.00108554,2.78441164,0.00003899
9-41-45,3,0.00116959,0.00108554,2.78441164,0.00005848
8-14-47,1,0.00038986,0.00108554,2.78441164,0.00001949
12-20-29,1,0.00038986,0.00108554,2.78441164,0.00001949
12-24-36,5,0.00194932,0.00108554,2.78441164,0.00009747
7-32-46,9,0.00350877,0.00108554,2.78441164,0.00017544
10-40-42,1,0.00038986,0.00108554,2.78441164,0.00001949
4-12-31,3,0.00116959,0.00108554,2.78441164,0.00005848
6-39-40,3,0.00116959,0.00108554,2.78441164,0.00005848
8-15-46,5,0.00194932,0.00108554,2.78441164,0.00009747
36-44-47,2,0.00077973,0.00108554,2.78441164,0.00003899
3-35-46,3,0.00116959,0.00108554,2.78441164,0.00005848
38-39-48,3,0.00116959,0.00108554,2.78441164,0.00005848
21-29-46,1,0.00038986,0.00108554,2.78441164,0.00001949
12-28-37,3,0.00116959,0.00108554,2.78441164,0.00005848
4-31-44,3,0.00116959,0.00108554,2.78441164,0.00005848
14-24-31,2,0.00077973,0.00108554,2.78441164,0.00003899
18-42-44,3,0.00116959,0.00108554,2.78441164,0.00005848
16-21-37,6,0.00233918,0.00108554,2.78441164,0.00011696
3-15-19,1,0.00038986,0.00108554,2.78441164,0.00001949
20-21-44,4,0.00155945,0.00108554,2.78441164,0.00007797
1-25-34,2,0.00077973,0.00108554,2.78441164,0.00003899
16-22-39,3,0.00116959,0.00108554,2.78441164,0.00005848
15-40-46,3,0.00116959,0.00108554,2.78441164,0.00005848
22-30-38,4,0.00155945,0.00108554,2.78441164,0.00007797
7-46-48,9,0.00350877,0.00108554,2.78441164,0.00017544
4-26-34,4,0.00155945,0.00108554,2.78441164,0.00007797
6-23-48,3,0.00116959,0.00108554,2.78441164,0.00005848
17-29-49,3,0.00116959,0.00108554,2.78441164,0.00005848
23-24-38,4,0.00155945,0.00108554,2.78441164,0.00007797
14-16-47,2,0.00077973,0.00108554,2.78441164,0.00003899
15-36-44,3,0.00116959,0.00108554,2.78441164,0.00005848
7-30-31,3,0.00116959,0.00108554,2.78441164,0.00005848
8-22-23,4,0.00155945,0.00108554,2.78441164,0.00007797
10-24-42,1,0.00038986,0.00108554,2.78441164,0.00001949
15-24-46,3,0.00116959,0.00108554,2.78441164,0.00005848
8-46-47,2,0.00077973,0.00108554,2.78441164,0.00003899
21-32-37,2,0.00077973,0.00108554,2.78441164,0.00003899
6-24-39,2,0.00077973,0.00108554,2.78441164,0.00003899
30-38-46,5,0.00194932,0.00108554,2.78441164,0.00009747
6-16-23,4,0.00155945,0.00108554,2.78441164,0.00007797
7-14-40,4,0.00155945,0.00108554,2.78441164,0.00007797
19-23-35,1,0.00038986,0.00108554,2.78441164,0.00001949
13-24-45,3,0.00116959,0.00108554,2.78441164,0.00005848
15-23-30,2,0.00077973,0.00108554,2.78441164,0.00003899
33-36-49,1,0.00038986,0.00108554,2.78441164,0.00001949
5-13-14,4,0.00155945,0.00108554,2.78441164,0.00007797
7-29-37,2,0.00077973,0.00108554,2.78441164,0.00003899
6-11-43,2,0.00077973,0.00108554,2.78441164,0.00003899
3-19-39,1,0.00038986,0.00108554,2.78441164,0.00001949
21-26-42,3,0.00116959,0.00108554,2.78441164,0.00005848
15-29-37,1,0.00038986,0.00108554,2.78441164,0.00001949
13-29-30,4,0.00155945,0.00108554,2.78441164,0.00007797
19-27-36,3,0.00116959,0.00108554,2.78441164,0.00005848
6-23-32,2,0.00077973,0.00108554,2.78441164,0.00003899
12-36-40,4,0.00155945,0.00108554,2.78441164,0.00007797
14-15-40,5,0.00194932,0.00108554,2.78441164,0.00009747
31-38-48,3,0.00116959,0.00108554,2.78441164,0.00005848
16-38-39,4,0.00155945,0.00108554,2.78441164,0.00007797
5-6-29,3,0.00116959,0.00108554,2.78441164,0.00005848
21-37-40,5,0.00194932,0.00108554,2.78441164,0.00009747
15-30-31,3,0.00116959,0.00108554,2.78441164,0.00005848
4-28-29,4,0.00155945,0.00108554,2.78441164,0.00007797
7-8-14,4,0.00155945,0.00108554,2.78441164,0.00007797
15-46-48,1,0.00038986,0.00108554,2.78441164,0.00001949
13-31-37,6,0.00233918,0.00108554,2.78441164,0.00011696
32-38-39,4,0.00155945,0.00108554,2.78441164,0.00007797
4-20-45,3,0.00116959,0.00108554,2.78441164,0.00005848
14-31-48,2,0.00077973,0.00108554,2.78441164,0.00003899
8-13-45,1,0.00038986,0.00108554,2.78441164,0.00001949
10-26-37,5,0.00194932,0.00108554,2.78441164,0.00009747
22-24-39,2,0.00077973,0.00108554,2.78441164,0.00003899
5-12-28,2,0.00077973,0.00108554,2.78441164,0.00003899
22-23-24,4,0.00155945,0.00108554,2.78441164,0.00007797
24-46-47,3,0.00116959,0.00108554,2.78441164,0.00005848
18-26-28,1,0.00038986,0.00108554,2.78441164,0.00001949
21-45-47,4,0.00155945,0.00108554,2.78441164,0.00007797
23-32-38,4,0.00155945,0.00108554,2.78441164,0.00007797
7-8-46,9,0.00350877,0.00108554,2.78441164,0.00017544
5-15-45,4,0.00155945,0.00108554,2.78441164,0.00007797
31-38-40,6,0.00233918,0.00108554,2.78441164,0.00011696
6-8-23,4,0.00155945,0.00108554,2.78441164,0.00007797
9-13-41,6,0.00233918,0.00108554,2.78441164,0.00011696
4-15-44,7,0.00272904,0.00108554,2.78441164,0.00013645
11-27-32,2,0.00077973,0.00108554,2.78441164,0.00003899
6-15-48,4,0.00155945,0.00108554,2.78441164,0.00007797
32-39-46,7,0.00272904,0.00108554,2.78441164,0.00013645
15-38-40,3,0.00116959,0.00108554,2.78441164,0.00005848
14-39-40,2,0.00077973,0.00108554,2.78441164,0.00003899
5-7-45,2,0.00077973,0.00108554,2.78441164,0.00003899
22-32-47,2,0.00077973,0.00108554,2.78441164,0.00003899
14-16-23,4,0.00155945,0.00108554,2.78441164,0.00007797
24-30-40,4,0.00155945,0.00108554,2.78441164,0.00007797
3-35-38,6,0.00233918,0.00108554,2.78441164,0.00011696
28-36-37,2,0.00077973,0.00108554,2.78441164,0.00003899
2-24-34,2,0.00077973,0.00108554,2.78441164,0.00003899
16-30-32,5,0.00194932,0.00108554,2.78441164,0.00009747
14-23-48,2,0.00077973,0.00108554,2.78441164,0.00003899
4-33-49,5,0.00194932,0.00108554,2.78441164,0.00009747
21-29-38,3,0.00116959,0.00108554,2.78441164,0.00005848
3-19-31,1,0.00038986,0.00108554,2.78441164,0.00001949
8-23-46,2,0.00077973,0.00108554,2.78441164,0.00003899
7-30-39,5,0.00194932,0.00108554,2.78441164,0.00009747
8-15-38,1,0.00038986,0.00108554,2.78441164,0.00001949
8-14-39,2,0.00077973,0.00108554,2.78441164,0.00003899
5-24-37,2,0.00077973,0.00108554,2.78441164,0.00003899
17-45-49,2,0.00077973,0.00108554,2.78441164,0.00003899
2-9-17,6,0.00233918,0.00108554,2.78441164,0.00011696
14-37-45,5,0.00194932,0.00108554,2.78441164,0.00009747
13-21-22,5,0.00194932,0.00108554,2.78441164,0.00009747
7-32-38,3,0.00116959,0.00108554,2.78441164,0.00005848
6-15-24,3,0.00116959,0.00108554,2.78441164,0.00005848
37-45-46,2,0.00077973,0.00108554,2.78441164,0.00003899
30-31-47,6,0.00233918,0.00108554,2.78441164,0.00011696
6-8-47,1,0.00038986,0.00108554,2.78441164,0.00001949
8-27-43,2,0.00077973,0.00108554,2.78441164,0.00003899
14-39-48,3,0.00116959,0.00108554,2.78441164,0.00005848
15-38-48,3,0.00116959,0.00108554,2.78441164,0.00005848
7-19-35,2,0.00077973,0.00108554,2.78441164,0.00003899
16-29-45,1,0.00038986,0.00108554,2.78441164,0.00001949
8-39-46,5,0.00194932,0.00108554,2.78441164,0.00009747
24-30-48,2,0.00077973,0.00108554,2.78441164,0.00003899
22-24-47,4,0.00155945,0.00108554,2.78441164,0.00007797
26-37-42,2,0.00077973,0.00108554,2.78441164,0.00003899
23-46-48,2,0.00077973,0.00108554,2.78441164,0.00003899
8-16-30,3,0.00116959,0.00108554,2.78441164,0.00005848
6-7-16,2,0.00077973,0.00108554,2.78441164,0.00003899
6-31-48,5,0.00194932,0.00108554,2.78441164,0.00009747
6-15-40,3,0.00116959,0.00108554,2.78441164,0.00005848
6-30-46,3,0.00116959,0.00108554,2.78441164,0.00005848
8-14-23,5,0.00194932,0.00108554,2.78441164,0.00009747
34-41-49,3,0.00116959,0.00108554,2.78441164,0.00005848
7-22-24,1,0.00038986,0.00108554,2.78441164,0.00001949
5-29-46,2,0.00077973,0.00108554,2.78441164,0.00003899
5-13-38,2,0.00077973,0.00108554,2.78441164,0.00003899
6-7-32,3,0.00116959,0.00108554,2.78441164,0.00005848
8-30-32,4,0.00155945,0.00108554,2.78441164,0.00007797
36-39-44,1,0.00038986,0.00108554,2.78441164,0.00001949
14-23-40,10,0.00389864,0.00108554,2.78441164,0.00019493
5-37-48,3,0.00116959,0.00108554,2.78441164,0.00005848
23-32-46,2,0.00077973,0.00108554,2.78441164,0.00003899
6-8-15,1,0.00038986,0.00108554,2.78441164,0.00001949
30-40-48,5,0.00194932,0.00108554,2.78441164,0.00009747
14-30-38,4,0.00155945,0.00108554,2.78441164,0.00007797
16-38-47,5,0.00194932,0.00108554,2.78441164,0.00009747
31-40-46,2,0.00077973,0.00108554,2.78441164,0.00003899
20-28-48,3,0.00116959,0.00108554,2.78441164,0.00005848
12-22-44,2,0.00077973,0.00108554,2.78441164,0.00003899
13-18-34,6,0.00233918,0.00108554,2.78441164,0.00011696
5-20-44,5,0.00194932,0.00108554,2.78441164,0.00009747
6-21-29,1,0.00038986,0.00108554,2.78441164,0.00001949
22-40-47,5,0.00194932,0.00108554,2.78441164,0.00009747
2-34-48,2,0.00077973,0.00108554,2.78441164,0.00003899
14-32-39,2,0.00077973,0.00108554,2.78441164,0.00003899
3-6-35,2,0.00077973,0.00108554,2.78441164,0.00003899
5-29-30,3,0.00116959,0.00108554,2.78441164,0.00005848
27-43-47,6,0.00233918,0.00108554,2.78441164,0.00011696
10-39-42,3,0.00116959,0.00108554,2.78441164,0.00005848
7-22-47,1,0.00038986,0.00108554,2.78441164,0.00001949
8-16-38,6,0.00233918,0.00108554,2.78441164,0.00011696
12-31-36,2,0.00077973,0.00108554,2.78441164,0.00003899
7-23-46,2,0.00077973,0.00108554,2.78441164,0.00003899
16-19-35,2,0.00077973,0.00108554,2.78441164,0.00003899
28-36-45,2,0.00077973,0.00108554,2.78441164,0.00003899
23-38-39,3,0.00116959,0.00108554,2.78441164,0.00005848
13-37-40,5,0.00194932,0.00108554,2.78441164,0.00009747
21-31-37,2,0.00077973,0.00108554,2.78441164,0.00003899
16-22-40,4,0.00155945,0.00108554,2.78441164,0.00007797
20-28-31,1,0.00038986,0.00108554,2.78441164,0.00001949
13-14-29,2,0.00077973,0.00108554,2.78441164,0.00003899
8-38-48,3,0.00116959,0.00108554,2.78441164,0.00005848
5-24-45,7,0.00272904,0.00108554,2.78441164,0.00013645
30-47-48,7,0.00272904,0.00108554,2.78441164,0.00013645
2-31-34,4,0.00155945,0.00108554,2.78441164,0.00007797
4-16-44,5,0.00194932,0.00108554,2.78441164,0.00009747
12-44-46,3,0.00116959,0.00108554,2.78441164,0.00005848
23-30-32,5,0.00194932,0.00108554,2.78441164,0.00009747
24-30-31,1,0.00038986,0.00108554,2.78441164,0.00001949
8-32-38,1,0.00038986,0.00108554,2.78441164,0.00001949
6-15-47,1,0.00038986,0.00108554,2.78441164,0.00001949
2-12-26,2,0.00077973,0.00108554,2.78441164,0.00003899
5-40-45,7,0.00272904,0.00108554,2.78441164,0.00013645
30-37-45,2,0.00077973,0.00108554,2.78441164,0.00003899
22-32-48,3,0.00116959,0.00108554,2.78441164,0.00005848
7-10-42,3,0.00116959,0.00108554,2.78441164,0.00005848
14-39-47,3,0.00116959,0.00108554,2.78441164,0.00005848
15-38-47,1,0.00038986,0.00108554,2.78441164,0.00001949
6-8-48,3,0.00116959,0.00108554,2.78441164,0.00005848
30-31-48,5,0.00194932,0.00108554,2.78441164,0.00009747
5-15-37,2,0.00077973,0.00108554,2.78441164,0.00003899
19-35-40,3,0.00116959,0.00108554,2.78441164,0.00005848
24-30-47,1,0.00038986,0.00108554,2.78441164,0.00001949
4-36-46,3,0.00116959,0.00108554,2.78441164,0.00005848
7-39-46,5,0.00194932,0.00108554,2.78441164,0.00009747
23-46-47,3,0.00116959,0.00108554,2.78441164,0.00005848
22-24-48,1,0.00038986,0.00108554,2.78441164,0.00001949
6-16-40,2,0.00077973,0.00108554,2.78441164,0.00003899
16-32-38,4,0.00155945,0.00108554,2.78441164,0.00007797
12-27-35,3,0.00116959,0.00108554,2.78441164,0.00005848
1-41-42,5,0.00194932,0.00108554,2.78441164,0.00009747
8-22-40,5,0.00194932,0.00108554,2.78441164,0.00009747
32-38-48,2,0.00077973,0.00108554,2.78441164,0.00003899
16-38-48,3,0.00116959,0.00108554,2.78441164,0.00005848
30-40-47,4,0.00155945,0.00108554,2.78441164,0.00007797
5-37-47,5,0.00194932,0.00108554,2.78441164,0.00009747
15-21-37,3,0.00116959,0.00108554,2.78441164,0.00005848
13-23-45,2,0.00077973,0.00108554,2.78441164,0.00003899
6-32-40,3,0.00116959,0.00108554,2.78441164,0.00005848
6-14-46,6,0.00233918,0.00108554,2.78441164,0.00011696
8-23-30,4,0.00155945,0.00108554,2.78441164,0.00007797
6-16-24,6,0.00233918,0.00108554,2.78441164,0.00011696
22-40-48,3,0.00116959,0.00108554,2.78441164,0.00005848
2-34-47,2,0.00077973,0.00108554,2.78441164,0.00003899
3-19-48,1,0.00038986,0.00108554,2.78441164,0.00001949
15-31-46,5,0.00194932,0.00108554,2.78441164,0.00009747
13-29-46,6,0.00233918,0.00108554,2.78441164,0.00011696
12-15-36,5,0.00194932,0.00108554,2.78441164,0.00009747
6-31-47,3,0.00116959,0.00108554,2.78441164,0.00005848
5-9-41,2,0.00077973,0.00108554,2.78441164,0.00003899
1-17-20,3,0.00116959,0.00108554,2.78441164,0.00005848
13-16-37,5,0.00194932,0.00108554,2.78441164,0.00009747
23-30-40,1,0.00038986,0.00108554,2.78441164,0.00001949
6-24-32,1,0.00038986,0.00108554,2.78441164,0.00001949
3-11-20,2,0.00077973,0.00108554,2.78441164,0.00003899
5-6-15,5,0.00194932,0.00108554,2.78441164,0.00009747
9-22-41,3,0.00116959,0.00108554,2.78441164,0.00005848
7-21-22,5,0.00194932,0.00108554,2.78441164,0.00009747
12-29-44,1,0.00038986,0.00108554,2.78441164,0.00001949
29-31-38,2,0.00077973,0.00108554,2.78441164,0.00003899
20-34-42,3,0.00116959,0.00108554,2.78441164,0.00005848
5-8-38,3,0.00116959,0.00108554,2.78441164,0.00005848
6-13-32,2,0.00077973,0.00108554,2.78441164,0.00003899
21-32-46,2,0.00077973,0.00108554,2.78441164,0.00003899
15-24-37,4,0.00155945,0.00108554,2.78441164,0.00007797
30-37-38,4,0.00155945,0.00108554,2.78441164,0.00007797
18-26-36,2,0.00077973,0.00108554,2.78441164,0.00003899
5-38-40,3,0.00116959,0.00108554,2.78441164,0.00005848
7-13-38,2,0.00077973,0.00108554,2.78441164,0.00003899
28-39-44,2,0.00077973,0.00108554,2.78441164,0.00003899
8-32-45,1,0.00038986,0.00108554,2.78441164,0.00001949
12-20-23,6,0.00233918,0.00108554,2.78441164,0.00011696
7-29-46,11,0.00428850,0.00108554,2.78441164,0.00021442
5-22-23,2,0.00077973,0.00108554,2.78441164,0.00003899
40-45-48,5,0.00194932,0.00108554,2.78441164,0.00009747
23-39-45,2,0.00077973,0.00108554,2.78441164,0.00003899
9-12-25,1,0.00038986,0.00108554,2.78441164,0.00001949
28-36-38,4,0.00155945,0.00108554,2.78441164,0.00007797
3-35-37,2,0.00077973,0.00108554,2.78441164,0.00003899
21-29-37,1,0.00038986,0.00108554,2.78441164,0.00001949
2-18-22,6,0.00233918,0.00108554,2.78441164,0.00011696
12-28-46,1,0.00038986,0.00108554,2.78441164,0.00001949
16-21-46,2,0.00077973,0.00108554,2.78441164,0.00003899
13-30-47,4,0.00155945,0.00108554,2.78441164,0.00007797
14-21-23,3,0.00116959,0.00108554,2.78441164,0.00005848
5-24-38,1,0.00038986,0.00108554,2.78441164,0.00001949
7-28-44,2,0.00077973,0.00108554,2.78441164,0.00003899
6-15-21,7,0.00272904,0.00108554,2.78441164,0.00013645
8-16-45,1,0.00038986,0.00108554,2.78441164,0.00001949
4-28-47,2,0.00077973,0.00108554,2.78441164,0.00003899
6-13-48,1,0.00038986,0.00108554,2.78441164,0.00001949
21-46-48,1,0.00038986,0.00108554,2.78441164,0.00001949
6-38-45,2,0.00077973,0.00108554,2.78441164,0.00003899
17-39-49,2,0.00077973,0.00108554,2.78441164,0.00003899
24-45-48,1,0.00038986,0.00108554,2.78441164,0.00001949
19-28-43,5,0.00194932,0.00108554,2.78441164,0.00009747
17-23-49,6,0.00233918,0.00108554,2.78441164,0.00011696
14-18-34,3,0.00116959,0.00108554,2.78441164,0.00005848
13-22-24,6,0.00233918,0.00108554,2.78441164,0.00011696
16-32-45,3,0.00116959,0.00108554,2.78441164,0.00005848
13-30-31,1,0.00038986,0.00108554,2.78441164,0.00001949
6-8-13,2,0.00077973,0.00108554,2.78441164,0.00003899
8-21-46,3,0.00116959,0.00108554,2.78441164,0.00005848
5-38-48,2,0.00077973,0.00108554,2.78441164,0.00003899
14-30-37,3,0.00116959,0.00108554,2.78441164,0.00005848
15-45-47,4,0.00155945,0.00108554,2.78441164,0.00007797
20-21-28,4,0.00155945,0.00108554,2.78441164,0.00007797
5-12-36,6,0.00233918,0.00108554,2.78441164,0.00011696
5-13-37,7,0.00272904,0.00108554,2.78441164,0.00013645
12-20-39,2,0.00077973,0.00108554,2.78441164,0.00003899
5-6-31,2,0.00077973,0.00108554,2.78441164,0.00003899
5-22-39,3,0.00116959,0.00108554,2.78441164,0.00005848
3-36-43,4,0.00155945,0.00108554,2.78441164,0.00007797
18-28-42,1,0.00038986,0.00108554,2.78441164,0.00001949
4-28-31,4,0.00155945,0.00108554,2.78441164,0.00007797
24-40-45,2,0.00077973,0.00108554,2.78441164,0.00003899
29-38-47,2,0.00077973,0.00108554,2.78441164,0.00003899
15-29-30,5,0.00194932,0.00108554,2.78441164,0.00009747
6-13-40,6,0.00233918,0.00108554,2.78441164,0.00011696
26-38-42,3,0.00116959,0.00108554,2.78441164,0.00005848
21-24-30,1,0.00038986,0.00108554,2.78441164,0.00001949
1-7-33,1,0.00038986,0.00108554,2.78441164,0.00001949
14-21-39,6,0.00233918,0.00108554,2.78441164,0.00011696
13-14-47,2,0.00077973,0.00108554,2.78441164,0.00003899
1-8-33,1,0.00038986,0.00108554,2.78441164,0.00001949
6-21-24,2,0.00077973,0.00108554,2.78441164,0.00003899
12-18-42,2,0.00077973,0.00108554,2.78441164,0.00003899
6-30-45,2,0.00077973,0.00108554,2.78441164,0.00003899
5-29-45,2,0.00077973,0.00108554,2.78441164,0.00003899
15-20-36,6,0.00233918,0.00108554,2.78441164,0.00011696
7-22-29,2,0.00077973,0.00108554,2.78441164,0.00003899
16-28-44,3,0.00116959,0.00108554,2.78441164,0.00005848
31-40-45,4,0.00155945,0.00108554,2.78441164,0.00007797
1-33-40,3,0.00116959,0.00108554,2.78441164,0.00005848
12-21-44,2,0.00077973,0.00108554,2.78441164,0.00003899
16-32-37,4,0.00155945,0.00108554,2.78441164,0.00007797
12-19-43,1,0.00038986,0.00108554,2.78441164,0.00001949
21-38-47,5,0.00194932,0.00108554,2.78441164,0.00009747
5-14-16,1,0.00038986,0.00108554,2.78441164,0.00001949
21-22-32,1,0.00038986,0.00108554,2.78441164,0.00001949
6-10-26,3,0.00116959,0.00108554,2.78441164,0.00005848
5-15-38,2,0.00077973,0.00108554,2.78441164,0.00003899
6-29-47,2,0.00077973,0.00108554,2.78441164,0.00003899
27-29-43,1,0.00038986,0.00108554,2.78441164,0.00001949
