groupOfNumbers = 6
totalNumberOfDraws = 2565
totalNumberOfNumbers = 15390

numbers,count,probHistory,probTheory,expected,share
10-20-26-35-39-46,1,0.00038986,0.00000007,0.00018343,0.00038986
2-18-20-21-47-49,1,0.00038986,0.00000007,0.00018343,0.00038986
1-4-20-36-37-44,1,0.00038986,0.00000007,0.00018343,0.00038986
13-15-28-34-37-41,1,0.00038986,0.00000007,0.00018343,0.00038986
1-8-16-23-45-47,1,0.00038986,0.00000007,0.00018343,0.00038986
11-21-23-37-44-49,1,0.00038986,0.00000007,0.00018343,0.00038986
7-12-17-27-38-45,1,0.00038986,0.00000007,0.00018343,0.00038986
5-8-15-20-24-47,1,0.00038986,0.00000007,0.00018343,0.00038986
3-5-10-12-35-42,1,0.00038986,0.00000007,0.00018343,0.00038986
12-22-23-24-32-47,1,0.00038986,0.00000007,0.00018343,0.00038986
7-11-20-25-30-46,1,0.00038986,0.00000007,0.00018343,0.00038986
9-21-23-35-39-46,1,0.00038986,0.00000007,0.00018343,0.00038986
15-20-29-33-34-46,1,0.00038986,0.00000007,0.00018343,0.00038986
8-30-32-37-41-43,1,0.00038986,0.00000007,0.00018343,0.00038986
1-28-30-34-37-38,1,0.00038986,0.00000007,0.00018343,0.00038986
1-4-17-19-25-46,1,0.00038986,0.00000007,0.00018343,0.00038986
5-19-21-36-39-41,1,0.00038986,0.00000007,0.00018343,0.00038986
10-16-27-32-45-49,1,0.00038986,0.00000007,0.00018343,0.00038986
8-11-13-14-19-25,1,0.00038986,0.00000007,0.00018343,0.00038986
3-4-11-31-41-47,1,0.00038986,0.00000007,0.00018343,0.00038986
9-13-22-24-37-47,1,0.00038986,0.00000007,0.00018343,0.00038986
26-28-35-38-40-49,1,0.00038986,0.00000007,0.00018343,0.00038986
2-10-17-26-32-37,1,0.00038986,0.00000007,0.00018343,0.00038986
5-7-9-27-40-43,1,0.00038986,0.00000007,0.00018343,0.00038986
7-32-39-41-47-48,1,0.00038986,0.00000007,0.00018343,0.00038986
16-19-30-42-44-49,1,0.00038986,0.00000007,0.00018343,0.00038986
4-7-21-34-47-49,1,0.00038986,0.00000007,0.00018343,0.00038986
6-13-17-26-34-42,1,0.00038986,0.00000007,0.00018343,0.00038986
4-11-21-25-28-47,1,0.00038986,0.00000007,0.00018343,0.00038986
10-19-43-44-45-49,1,0.00038986,0.00000007,0.00018343,0.00038986
1-6-26-27-32-36,1,0.00038986,0.00000007,0.00018343,0.00038986
12-15-17-34-39-46,1,0.00038986,0.00000007,0.00018343,0.00038986
8-25-41-43-46-48,1,0.00038986,0.00000007,0.00018343,0.00038986
16-19-28-34-39-42,1,0.00038986,0.00000007,0.00018343,0.00038986
6-15-16-23-35-46,1,0.00038986,0.00000007,0.00018343,0.00038986
6-11-16-31-33-45,1,0.00038986,0.00000007,0.00018343,0.00038986
2-3-7-9-24-29,1,0.00038986,0.00000007,0.00018343,0.00038986
1-20-35-36-44-47,1,0.00038986,0.00000007,0.00018343,0.00038986
23-34-35-42-44-49,1,0.00038986,0.00000007,0.00018343,0.00038986
2-11-12-23-35-37,1,0.00038986,0.00000007,0.00018343,0.00038986
1-17-21-22-26-31,1,0.00038986,0.00000007,0.00018343,0.00038986
4-11-12-34-37-41,1,0.00038986,0.00000007,0.00018343,0.00038986
2-3-7-25-38-40,1,0.00038986,0.00000007,0.00018343,0.00038986
9-31-33-42-44-49,1,0.00038986,0.00000007,0.00018343,0.00038986
10-11-12-22-25-36,1,0.00038986,0.00000007,0.00018343,0.00038986
1-19-20-24-25-41,1,0.00038986,0.00000007,0.00018343,0.00038986
8-13-14-34-41-43,1,0.00038986,0.00000007,0.00018343,0.00038986
2-10-17-22-28-42,1,0.00038986,0.00000007,0.00018343,0.00038986
4-5-20-21-28-41,1,0.00038986,0.00000007,0.00018343,0.00038986
18-21-22-41-42-45,1,0.00038986,0.00000007,0.00018343,0.00038986
3-17-20-42-43-46,1,0.00038986,0.00000007,0.00018343,0.00038986
3-13-16-18-22-31,1,0.00038986,0.00000007,0.00018343,0.00038986
2-5-19-28-39-44,1,0.00038986,0.00000007,0.00018343,0.00038986
7-10-17-24-33-35,1,0.00038986,0.00000007,0.00018343,0.00038986
10-14-22-27-30-32,1,0.00038986,0.00000007,0.00018343,0.00038986
1-10-40-46-48-49,1,0.00038986,0.00000007,0.00018343,0.00038986
7-11-29-46-47-48,1,0.00038986,0.00000007,0.00018343,0.00038986
4-5-11-19-30-43,1,0.00038986,0.00000007,0.00018343,0.00038986
1-7-11-30-33-46,1,0.00038986,0.00000007,0.00018343,0.00038986
11-14-37-39-47-48,1,0.00038986,0.00000007,0.00018343,0.00038986
8-21-23-30-31-43,1,0.00038986,0.00000007,0.00018343,0.00038986
18-32-39-42-44-45,1,0.00038986,0.00000007,0.00018343,0.00038986
19-22-23-26-29-45,1,0.00038986,0.00000007,0.00018343,0.00038986
3-5-6-8-15-42,1,0.00038986,0.00000007,0.00018343,0.00038986
2-18-19-42-47-48,1,0.00038986,0.00000007,0.00018343,0.00038986
15-20-25-28-45-49,1,0.00038986,0.00000007,0.00018343,0.00038986
2-5-25-30-32-49,1,0.00038986,0.00000007,0.00018343,0.00038986
7-8-17-35-36-46,1,0.00038986,0.00000007,0.00018343,0.00038986
3-8-18-39-43-49,1,0.00038986,0.00000007,0.00018343,0.00038986
8-16-18-29-33-40,1,0.00038986,0.00000007,0.00018343,0.00038986
4-15-23-27-30-41,1,0.00038986,0.00000007,0.00018343,0.00038986
1-10-16-26-34-47,1,0.00038986,0.00000007,0.00018343,0.00038986
5-8-9-25-35-38,1,0.00038986,0.00000007,0.00018343,0.00038986
3-15-18-28-34-45,1,0.00038986,0.00000007,0.00018343,0.00038986
16-18-24-25-35-49,1,0.00038986,0.00000007,0.00018343,0.00038986
3-5-6-24-36-40,1,0.00038986,0.00000007,0.00018343,0.00038986
19-30-34-40-42-47,1,0.00038986,0.00000007,0.00018343,0.00038986
14-24-26-33-34-48,1,0.00038986,0.00000007,0.00018343,0.00038986
4-16-18-33-34-46,1,0.00038986,0.00000007,0.00018343,0.00038986
9-20-31-38-42-48,1,0.00038986,0.00000007,0.00018343,0.00038986
4-12-15-20-22-33,1,0.00038986,0.00000007,0.00018343,0.00038986
8-22-27-39-46-49,1,0.00038986,0.00000007,0.00018343,0.00038986
4-20-24-31-32-48,1,0.00038986,0.00000007,0.00018343,0.00038986
13-15-21-24-38-45,1,0.00038986,0.00000007,0.00018343,0.00038986
2-5-14-37-42-43,1,0.00038986,0.00000007,0.00018343,0.00038986
2-4-26-27-36-45,1,0.00038986,0.00000007,0.00018343,0.00038986
13-28-33-43-44-49,1,0.00038986,0.00000007,0.00018343,0.00038986
3-6-20-39-44-45,1,0.00038986,0.00000007,0.00018343,0.00038986
11-12-16-31-37-39,1,0.00038986,0.00000007,0.00018343,0.00038986
4-7-19-20-38-46,1,0.00038986,0.00000007,0.00018343,0.00038986
2-5-10-11-28-40,1,0.00038986,0.00000007,0.00018343,0.00038986
1-19-28-31-33-38,1,0.00038986,0.00000007,0.00018343,0.00038986
5-13-16-37-40-43,1,0.00038986,0.00000007,0.00018343,0.00038986
4-14-15-23-28-44,1,0.00038986,0.00000007,0.00018343,0.00038986
9-17-21-24-27-34,1,0.00038986,0.00000007,0.00018343,0.00038986
4-6-15-35-43-44,1,0.00038986,0.00000007,0.00018343,0.00038986
2-10-15-28-33-49,1,0.00038986,0.00000007,0.00018343,0.00038986
4-5-12-24-36-39,1,0.00038986,0.00000007,0.00018343,0.00038986
13-18-24-26-31-37,1,0.00038986,0.00000007,0.00018343,0.00038986
5-15-19-21-25-26,1,0.00038986,0.00000007,0.00018343,0.00038986
1-7-14-15-27-47,1,0.00038986,0.00000007,0.00018343,0.00038986
10-17-26-28-31-47,1,0.00038986,0.00000007,0.00018343,0.00038986
17-18-22-31-42-46,1,0.00038986,0.00000007,0.00018343,0.00038986
6-11-19-27-31-49,1,0.00038986,0.00000007,0.00018343,0.00038986
16-23-27-35-38-44,1,0.00038986,0.00000007,0.00018343,0.00038986
14-20-26-34-38-46,1,0.00038986,0.00000007,0.00018343,0.00038986
2-10-16-22-28-37,1,0.00038986,0.00000007,0.00018343,0.00038986
7-22-24-30-40-45,1,0.00038986,0.00000007,0.00018343,0.00038986
5-14-19-30-35-39,1,0.00038986,0.00000007,0.00018343,0.00038986
4-12-15-20-32-44,1,0.00038986,0.00000007,0.00018343,0.00038986
3-6-23-25-35-36,1,0.00038986,0.00000007,0.00018343,0.00038986
13-16-17-29-42-45,1,0.00038986,0.00000007,0.00018343,0.00038986
7-21-25-29-37-39,1,0.00038986,0.00000007,0.00018343,0.00038986
31-40-41-44-45-48,1,0.00038986,0.00000007,0.00018343,0.00038986
3-15-27-34-45-46,1,0.00038986,0.00000007,0.00018343,0.00038986
1-5-7-25-28-32,1,0.00038986,0.00000007,0.00018343,0.00038986
4-10-19-43-46-48,1,0.00038986,0.00000007,0.00018343,0.00038986
2-6-10-18-21-22,1,0.00038986,0.00000007,0.00018343,0.00038986
13-14-31-38-40-42,1,0.00038986,0.00000007,0.00018343,0.00038986
9-15-33-35-47-48,1,0.00038986,0.00000007,0.00018343,0.00038986
4-5-8-10-23-44,1,0.00038986,0.00000007,0.00018343,0.00038986
20-24-28-31-35-39,1,0.00038986,0.00000007,0.00018343,0.00038986
3-10-21-26-31-40,1,0.00038986,0.00000007,0.00018343,0.00038986
6-15-20-21-27-40,1,0.00038986,0.00000007,0.00018343,0.00038986
15-25-29-37-39-41,1,0.00038986,0.00000007,0.00018343,0.00038986
13-14-27-30-31-35,1,0.00038986,0.00000007,0.00018343,0.00038986
7-12-14-15-30-38,1,0.00038986,0.00000007,0.00018343,0.00038986
31-33-36-41-42-45,1,0.00038986,0.00000007,0.00018343,0.00038986
8-17-23-26-32-34,1,0.00038986,0.00000007,0.00018343,0.00038986
16-17-20-31-35-45,1,0.00038986,0.00000007,0.00018343,0.00038986
17-18-31-36-43-49,1,0.00038986,0.00000007,0.00018343,0.00038986
4-19-28-34-36-38,1,0.00038986,0.00000007,0.00018343,0.00038986
3-5-15-20-26-36,1,0.00038986,0.00000007,0.00018343,0.00038986
2-20-35-37-38-46,1,0.00038986,0.00000007,0.00018343,0.00038986
1-14-20-40-41-43,1,0.00038986,0.00000007,0.00018343,0.00038986
4-23-40-41-42-48,1,0.00038986,0.00000007,0.00018343,0.00038986
13-17-20-25-41-47,1,0.00038986,0.00000007,0.00018343,0.00038986
4-10-25-31-37-44,1,0.00038986,0.00000007,0.00018343,0.00038986
17-19-35-39-46-48,1,0.00038986,0.00000007,0.00018343,0.00038986
6-11-17-22-42-49,1,0.00038986,0.00000007,0.00018343,0.00038986
1-21-30-40-41-46,1,0.00038986,0.00000007,0.00018343,0.00038986
5-17-24-32-41-44,1,0.00038986,0.00000007,0.00018343,0.00038986
7-8-10-45-46-48,1,0.00038986,0.00000007,0.00018343,0.00038986
18-22-23-32-36-39,1,0.00038986,0.00000007,0.00018343,0.00038986
9-14-24-25-36-41,1,0.00038986,0.00000007,0.00018343,0.00038986
24-25-30-39-44-46,1,0.00038986,0.00000007,0.00018343,0.00038986
14-20-21-23-26-49,1,0.00038986,0.00000007,0.00018343,0.00038986
12-15-19-36-47-49,1,0.00038986,0.00000007,0.00018343,0.00038986
9-18-24-30-31-48,1,0.00038986,0.00000007,0.00018343,0.00038986
1-7-19-21-25-36,1,0.00038986,0.00000007,0.00018343,0.00038986
1-13-19-22-24-41,1,0.00038986,0.00000007,0.00018343,0.00038986
2-8-13-15-21-27,1,0.00038986,0.00000007,0.00018343,0.00038986
3-15-29-32-34-44,1,0.00038986,0.00000007,0.00018343,0.00038986
5-8-10-19-23-40,1,0.00038986,0.00000007,0.00018343,0.00038986
3-7-10-29-40-46,1,0.00038986,0.00000007,0.00018343,0.00038986
17-23-40-41-43-45,1,0.00038986,0.00000007,0.00018343,0.00038986
8-12-23-25-26-47,1,0.00038986,0.00000007,0.00018343,0.00038986
5-12-28-36-48-49,1,0.00038986,0.00000007,0.00018343,0.00038986
1-3-19-21-23-37,1,0.00038986,0.00000007,0.00018343,0.00038986
1-6-7-29-37-38,1,0.00038986,0.00000007,0.00018343,0.00038986
1-7-9-22-29-41,1,0.00038986,0.00000007,0.00018343,0.00038986
8-16-17-24-30-44,1,0.00038986,0.00000007,0.00018343,0.00038986
6-8-14-36-46-49,1,0.00038986,0.00000007,0.00018343,0.00038986
6-10-28-30-38-44,1,0.00038986,0.00000007,0.00018343,0.00038986
20-22-26-32-44-45,1,0.00038986,0.00000007,0.00018343,0.00038986
21-30-35-36-37-38,1,0.00038986,0.00000007,0.00018343,0.00038986
5-7-13-22-27-37,1,0.00038986,0.00000007,0.00018343,0.00038986
7-10-23-24-48-49,1,0.00038986,0.00000007,0.00018343,0.00038986
3-9-23-37-40-45,1,0.00038986,0.00000007,0.00018343,0.00038986
14-21-25-27-30-39,1,0.00038986,0.00000007,0.00018343,0.00038986
2-6-12-33-36-47,1,0.00038986,0.00000007,0.00018343,0.00038986
8-10-11-17-36-46,1,0.00038986,0.00000007,0.00018343,0.00038986
1-12-17-23-25-38,1,0.00038986,0.00000007,0.00018343,0.00038986
2-3-6-17-20-30,1,0.00038986,0.00000007,0.00018343,0.00038986
2-11-12-16-21-36,1,0.00038986,0.00000007,0.00018343,0.00038986
28-29-30-34-35-38,1,0.00038986,0.00000007,0.00018343,0.00038986
7-21-23-26-43-44,1,0.00038986,0.00000007,0.00018343,0.00038986
17-19-22-25-31-38,1,0.00038986,0.00000007,0.00018343,0.00038986
4-16-21-30-43-49,1,0.00038986,0.00000007,0.00018343,0.00038986
8-11-14-37-38-48,1,0.00038986,0.00000007,0.00018343,0.00038986
7-8-23-29-31-43,1,0.00038986,0.00000007,0.00018343,0.00038986
2-20-23-26-45-48,1,0.00038986,0.00000007,0.00018343,0.00038986
28-30-32-36-40-48,1,0.00038986,0.00000007,0.00018343,0.00038986
3-20-40-41-42-43,1,0.00038986,0.00000007,0.00018343,0.00038986
11-19-24-29-39-49,1,0.00038986,0.00000007,0.00018343,0.00038986
6-8-10-40-41-46,1,0.00038986,0.00000007,0.00018343,0.00038986
2-9-21-24-35-43,1,0.00038986,0.00000007,0.00018343,0.00038986
9-12-28-40-42-45,1,0.00038986,0.00000007,0.00018343,0.00038986
9-10-19-25-27-28,1,0.00038986,0.00000007,0.00018343,0.00038986
5-12-32-34-36-39,1,0.00038986,0.00000007,0.00018343,0.00038986
11-29-31-34-43-46,1,0.00038986,0.00000007,0.00018343,0.00038986
17-30-34-40-46-49,1,0.00038986,0.00000007,0.00018343,0.00038986
2-6-26-31-42-47,1,0.00038986,0.00000007,0.00018343,0.00038986
9-15-21-33-40-43,1,0.00038986,0.00000007,0.00018343,0.00038986
8-13-22-34-40-47,1,0.00038986,0.00000007,0.00018343,0.00038986
2-30-39-45-46-47,1,0.00038986,0.00000007,0.00018343,0.00038986
6-26-28-30-40-48,1,0.00038986,0.00000007,0.00018343,0.00038986
20-30-32-34-43-48,1,0.00038986,0.00000007,0.00018343,0.00038986
1-2-27-29-35-40,1,0.00038986,0.00000007,0.00018343,0.00038986
26-28-30-40-44-49,1,0.00038986,0.00000007,0.00018343,0.00038986
6-10-26-34-40-43,1,0.00038986,0.00000007,0.00018343,0.00038986
1-11-19-26-42-44,1,0.00038986,0.00000007,0.00018343,0.00038986
10-11-18-25-41-46,1,0.00038986,0.00000007,0.00018343,0.00038986
6-9-28-32-33-42,1,0.00038986,0.00000007,0.00018343,0.00038986
11-19-24-31-34-45,1,0.00038986,0.00000007,0.00018343,0.00038986
5-11-21-27-39-49,1,0.00038986,0.00000007,0.00018343,0.00038986
2-12-17-24-42-43,1,0.00038986,0.00000007,0.00018343,0.00038986
2-4-22-30-31-32,1,0.00038986,0.00000007,0.00018343,0.00038986
12-20-23-27-34-35,1,0.00038986,0.00000007,0.00018343,0.00038986
8-10-15-31-39-48,1,0.00038986,0.00000007,0.00018343,0.00038986
2-10-11-24-30-45,1,0.00038986,0.00000007,0.00018343,0.00038986
3-9-22-33-42-43,1,0.00038986,0.00000007,0.00018343,0.00038986
2-4-8-27-31-48,1,0.00038986,0.00000007,0.00018343,0.00038986
13-15-18-22-24-39,1,0.00038986,0.00000007,0.00018343,0.00038986
10-11-23-27-32-36,1,0.00038986,0.00000007,0.00018343,0.00038986
7-13-15-17-22-41,1,0.00038986,0.00000007,0.00018343,0.00038986
13-20-21-28-30-35,1,0.00038986,0.00000007,0.00018343,0.00038986
14-19-24-27-42-47,1,0.00038986,0.00000007,0.00018343,0.00038986
6-8-17-22-40-41,1,0.00038986,0.00000007,0.00018343,0.00038986
9-19-28-29-36-49,1,0.00038986,0.00000007,0.00018343,0.00038986
7-17-21-27-41-49,1,0.00038986,0.00000007,0.00018343,0.00038986
17-20-26-28-38-39,1,0.00038986,0.00000007,0.00018343,0.00038986
5-10-19-28-33-39,1,0.00038986,0.00000007,0.00018343,0.00038986
1-2-5-7-21-27,1,0.00038986,0.00000007,0.00018343,0.00038986
2-15-19-25-29-34,1,0.00038986,0.00000007,0.00018343,0.00038986
9-11-14-28-36-48,1,0.00038986,0.00000007,0.00018343,0.00038986
7-11-12-25-37-48,1,0.00038986,0.00000007,0.00018343,0.00038986
9-13-20-38-41-49,1,0.00038986,0.00000007,0.00018343,0.00038986
1-5-14-17-26-47,1,0.00038986,0.00000007,0.00018343,0.00038986
3-10-11-13-24-40,1,0.00038986,0.00000007,0.00018343,0.00038986
12-17-25-28-42-47,1,0.00038986,0.00000007,0.00018343,0.00038986
2-4-11-24-26-43,1,0.00038986,0.00000007,0.00018343,0.00038986
4-6-31-41-42-49,1,0.00038986,0.00000007,0.00018343,0.00038986
4-6-10-24-26-44,1,0.00038986,0.00000007,0.00018343,0.00038986
8-14-20-24-26-40,1,0.00038986,0.00000007,0.00018343,0.00038986
10-15-18-26-32-40,1,0.00038986,0.00000007,0.00018343,0.00038986
10-11-24-27-31-37,1,0.00038986,0.00000007,0.00018343,0.00038986
3-13-31-34-43-47,1,0.00038986,0.00000007,0.00018343,0.00038986
2-12-19-24-35-38,1,0.00038986,0.00000007,0.00018343,0.00038986
10-12-15-20-21-30,1,0.00038986,0.00000007,0.00018343,0.00038986
3-10-23-34-35-44,1,0.00038986,0.00000007,0.00018343,0.00038986
3-7-19-39-46-48,1,0.00038986,0.00000007,0.00018343,0.00038986
6-12-14-20-21-38,1,0.00038986,0.00000007,0.00018343,0.00038986
23-26-30-31-32-35,1,0.00038986,0.00000007,0.00018343,0.00038986
10-21-24-35-40-48,1,0.00038986,0.00000007,0.00018343,0.00038986
2-12-15-16-35-40,1,0.00038986,0.00000007,0.00018343,0.00038986
3-7-14-18-40-46,1,0.00038986,0.00000007,0.00018343,0.00038986
1-11-21-22-31-41,1,0.00038986,0.00000007,0.00018343,0.00038986
3-13-25-26-31-34,1,0.00038986,0.00000007,0.00018343,0.00038986
5-6-15-16-41-48,1,0.00038986,0.00000007,0.00018343,0.00038986
16-23-29-32-38-41,1,0.00038986,0.00000007,0.00018343,0.00038986
2-8-15-25-26-46,1,0.00038986,0.00000007,0.00018343,0.00038986
5-13-15-26-37-42,1,0.00038986,0.00000007,0.00018343,0.00038986
8-10-18-25-41-48,1,0.00038986,0.00000007,0.00018343,0.00038986
5-17-20-24-42-44,1,0.00038986,0.00000007,0.00018343,0.00038986
5-6-7-17-26-29,1,0.00038986,0.00000007,0.00018343,0.00038986
12-17-20-22-24-44,1,0.00038986,0.00000007,0.00018343,0.00038986
7-15-26-28-33-35,1,0.00038986,0.00000007,0.00018343,0.00038986
1-14-18-24-35-45,1,0.00038986,0.00000007,0.00018343,0.00038986
9-10-39-42-44-45,1,0.00038986,0.00000007,0.00018343,0.00038986
8-18-19-20-35-39,1,0.00038986,0.00000007,0.00018343,0.00038986
4-10-21-36-40-46,1,0.00038986,0.00000007,0.00018343,0.00038986
5-10-13-20-21-28,1,0.00038986,0.00000007,0.00018343,0.00038986
7-22-23-32-39-42,1,0.00038986,0.00000007,0.00018343,0.00038986
5-11-12-16-20-44,1,0.00038986,0.00000007,0.00018343,0.00038986
2-4-22-26-31-35,1,0.00038986,0.00000007,0.00018343,0.00038986
2-6-17-36-38-41,1,0.00038986,0.00000007,0.00018343,0.00038986
10-11-21-32-34-48,1,0.00038986,0.00000007,0.00018343,0.00038986
5-24-27-34-42-45,1,0.00038986,0.00000007,0.00018343,0.00038986
8-11-19-21-28-35,1,0.00038986,0.00000007,0.00018343,0.00038986
8-24-29-35-38-48,1,0.00038986,0.00000007,0.00018343,0.00038986
12-14-21-30-32-43,1,0.00038986,0.00000007,0.00018343,0.00038986
13-14-23-36-43-48,1,0.00038986,0.00000007,0.00018343,0.00038986
3-6-8-19-20-43,1,0.00038986,0.00000007,0.00018343,0.00038986
11-13-29-36-37-45,1,0.00038986,0.00000007,0.00018343,0.00038986
3-14-30-38-45-47,1,0.00038986,0.00000007,0.00018343,0.00038986
1-2-19-29-33-41,1,0.00038986,0.00000007,0.00018343,0.00038986
19-29-39-45-47-49,1,0.00038986,0.00000007,0.00018343,0.00038986
1-2-14-26-30-49,1,0.00038986,0.00000007,0.00018343,0.00038986
17-24-25-32-33-41,1,0.00038986,0.00000007,0.00018343,0.00038986
3-6-12-13-16-47,1,0.00038986,0.00000007,0.00018343,0.00038986
15-24-27-31-36-44,1,0.00038986,0.00000007,0.00018343,0.00038986
6-29-31-40-43-48,1,0.00038986,0.00000007,0.00018343,0.00038986
4-5-22-29-35-48,1,0.00038986,0.00000007,0.00018343,0.00038986
12-14-21-23-28-40,1,0.00038986,0.00000007,0.00018343,0.00038986
11-22-24-28-35-45,1,0.00038986,0.00000007,0.00018343,0.00038986
4-5-6-12-16-45,1,0.00038986,0.00000007,0.00018343,0.00038986
6-7-11-19-20-47,1,0.00038986,0.00000007,0.00018343,0.00038986
5-10-16-21-34-36,1,0.00038986,0.00000007,0.00018343,0.00038986
23-24-41-42-47-49,1,0.00038986,0.00000007,0.00018343,0.00038986
5-11-20-29-35-44,1,0.00038986,0.00000007,0.00018343,0.00038986
12-16-23-25-26-27,1,0.00038986,0.00000007,0.00018343,0.00038986
2-3-5-9-31-48,1,0.00038986,0.00000007,0.00018343,0.00038986
16-23-27-32-33-37,1,0.00038986,0.00000007,0.00018343,0.00038986
12-13-14-23-24-31,1,0.00038986,0.00000007,0.00018343,0.00038986
12-14-18-30-34-38,1,0.00038986,0.00000007,0.00018343,0.00038986
3-7-23-36-38-47,1,0.00038986,0.00000007,0.00018343,0.00038986
15-30-31-37-43-47,1,0.00038986,0.00000007,0.00018343,0.00038986
2-13-17-23-32-41,1,0.00038986,0.00000007,0.00018343,0.00038986
3-8-39-40-41-43,1,0.00038986,0.00000007,0.00018343,0.00038986
4-5-9-22-31-38,1,0.00038986,0.00000007,0.00018343,0.00038986
9-20-34-40-42-43,1,0.00038986,0.00000007,0.00018343,0.00038986
2-3-8-12-17-21,1,0.00038986,0.00000007,0.00018343,0.00038986
4-10-30-33-35-46,1,0.00038986,0.00000007,0.00018343,0.00038986
2-17-26-27-32-40,1,0.00038986,0.00000007,0.00018343,0.00038986
8-12-14-16-21-49,1,0.00038986,0.00000007,0.00018343,0.00038986
1-5-11-14-15-43,1,0.00038986,0.00000007,0.00018343,0.00038986
1-13-16-20-36-48,1,0.00038986,0.00000007,0.00018343,0.00038986
30-35-43-45-46-48,1,0.00038986,0.00000007,0.00018343,0.00038986
13-16-22-30-38-44,1,0.00038986,0.00000007,0.00018343,0.00038986
9-17-21-33-35-37,1,0.00038986,0.00000007,0.00018343,0.00038986
8-16-17-21-26-27,1,0.00038986,0.00000007,0.00018343,0.00038986
1-13-35-36-41-47,1,0.00038986,0.00000007,0.00018343,0.00038986
2-19-24-36-39-45,1,0.00038986,0.00000007,0.00018343,0.00038986
1-2-9-13-18-28,1,0.00038986,0.00000007,0.00018343,0.00038986
1-17-32-39-42-43,1,0.00038986,0.00000007,0.00018343,0.00038986
2-10-27-34-35-49,1,0.00038986,0.00000007,0.00018343,0.00038986
9-11-28-29-32-44,1,0.00038986,0.00000007,0.00018343,0.00038986
21-26-36-39-45-49,1,0.00038986,0.00000007,0.00018343,0.00038986
1-13-27-31-33-41,1,0.00038986,0.00000007,0.00018343,0.00038986
3-6-18-25-29-41,1,0.00038986,0.00000007,0.00018343,0.00038986
1-4-10-28-30-49,1,0.00038986,0.00000007,0.00018343,0.00038986
11-18-19-27-30-39,1,0.00038986,0.00000007,0.00018343,0.00038986
5-7-20-23-28-42,1,0.00038986,0.00000007,0.00018343,0.00038986
8-10-12-26-30-44,1,0.00038986,0.00000007,0.00018343,0.00038986
14-16-18-23-34-40,1,0.00038986,0.00000007,0.00018343,0.00038986
5-6-17-23-29-49,1,0.00038986,0.00000007,0.00018343,0.00038986
7-13-17-20-35-43,1,0.00038986,0.00000007,0.00018343,0.00038986
1-21-24-31-34-40,1,0.00038986,0.00000007,0.00018343,0.00038986
3-6-7-22-32-41,1,0.00038986,0.00000007,0.00018343,0.00038986
4-16-17-19-33-41,1,0.00038986,0.00000007,0.00018343,0.00038986
2-12-31-39-41-43,1,0.00038986,0.00000007,0.00018343,0.00038986
14-21-35-37-45-49,1,0.00038986,0.00000007,0.00018343,0.00038986
3-30-33-36-37-48,1,0.00038986,0.00000007,0.00018343,0.00038986
4-12-20-23-24-49,1,0.00038986,0.00000007,0.00018343,0.00038986
9-11-16-19-30-46,1,0.00038986,0.00000007,0.00018343,0.00038986
12-15-24-27-34-49,1,0.00038986,0.00000007,0.00018343,0.00038986
7-14-20-25-39-46,1,0.00038986,0.00000007,0.00018343,0.00038986
1-14-24-31-42-47,1,0.00038986,0.00000007,0.00018343,0.00038986
1-3-20-22-26-27,1,0.00038986,0.00000007,0.00018343,0.00038986
6-16-24-27-41-42,1,0.00038986,0.00000007,0.00018343,0.00038986
9-27-37-40-42-46,1,0.00038986,0.00000007,0.00018343,0.00038986
7-9-21-23-34-38,1,0.00038986,0.00000007,0.00018343,0.00038986
3-17-21-22-23-46,1,0.00038986,0.00000007,0.00018343,0.00038986
13-30-33-42-47-48,1,0.00038986,0.00000007,0.00018343,0.00038986
8-15-24-41-46-48,1,0.00038986,0.00000007,0.00018343,0.00038986
4-12-13-14-22-32,1,0.00038986,0.00000007,0.00018343,0.00038986
3-11-14-17-30-48,1,0.00038986,0.00000007,0.00018343,0.00038986
2-3-9-27-38-46,1,0.00038986,0.00000007,0.00018343,0.00038986
4-7-19-20-34-46,1,0.00038986,0.00000007,0.00018343,0.00038986
11-14-16-24-26-39,1,0.00038986,0.00000007,0.00018343,0.00038986
17-21-28-32-41-43,1,0.00038986,0.00000007,0.00018343,0.00038986
2-4-10-12-18-43,1,0.00038986,0.00000007,0.00018343,0.00038986
2-7-18-34-42-43,1,0.00038986,0.00000007,0.00018343,0.00038986
2-6-20-37-38-48,1,0.00038986,0.00000007,0.00018343,0.00038986
1-2-24-30-46-49,1,0.00038986,0.00000007,0.00018343,0.00038986
2-7-8-12-32-39,1,0.00038986,0.00000007,0.00018343,0.00038986
11-29-34-35-38-45,1,0.00038986,0.00000007,0.00018343,0.00038986
6-8-17-35-36-41,1,0.00038986,0.00000007,0.00018343,0.00038986
28-33-39-42-47-49,1,0.00038986,0.00000007,0.00018343,0.00038986
4-15-16-17-30-40,1,0.00038986,0.00000007,0.00018343,0.00038986
18-42-45-46-48-49,1,0.00038986,0.00000007,0.00018343,0.00038986
11-12-19-22-33-47,1,0.00038986,0.00000007,0.00018343,0.00038986
6-7-33-37-45-47,1,0.00038986,0.00000007,0.00018343,0.00038986
8-15-17-27-29-35,1,0.00038986,0.00000007,0.00018343,0.00038986
8-13-17-23-24-28,1,0.00038986,0.00000007,0.00018343,0.00038986
